name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/1,https://github.com/kubernetes/kube-deploy/pull/1,mikedanese,Move ansible to kube-deploy,,[],85,2016-03-29 17:30:28,2016-05-26 19:27:51,2016-05-26 20:40:55,False,,,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/2,https://github.com/kubernetes/kube-deploy/pull/2,mikedanese,move kube_addon_manager to new home,,[],56,2016-03-29 18:04:23,2016-03-29 18:16:57,2016-03-29 18:16:59,True,2016-03-29 18:16:57,mikedanese,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/3,https://github.com/kubernetes/kube-deploy/pull/3,mikedanese,package the addon manager in a pod,,[],1,2016-03-29 20:12:08,2016-05-06 14:54:58,2016-05-06 14:55:27,False,,,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/5,https://github.com/kubernetes/kube-deploy/pull/5,justinsb,WIP: simple configuration & metaconfiguration tool,"@mikedanese here is an example of a much simpler way to specify configuration.  We have a simple go installer program, that walks a directory tree, and interprets that as task (ala Salt or Ansible).  We have tasks that are a little smarter / more specialized for our use case than Salt or Ansible, such that most of the complexity here goes away.

So here we have a zero-dependency installer, with a very readable (IMO) installation specification.  There are obviously still issues to resolve, e.g. the generation of options is funky, but I think we could use jsonnet for that.

The nice thing here is that this ""filesystem tree as specification"" is simple enough that it would be trivial to transform this into salt, ansible, or whatever people want.

But, at the same time, by having a simple golang tool that works without external dependencies we can package this however we want - in a container, running directly on the host, running over SSH/SFTP etc.
",[],1,2016-04-01 19:31:11,2016-05-17 16:53:12,2016-05-17 16:53:12,False,,,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/7,https://github.com/kubernetes/kube-deploy/pull/7,justinsb,Add imagebuilder tool,"(A version of) this tool is used to build the AWS image that is currently the default image used in kube-up.  I previously proposed this into kubernetes/contrib as https://github.com/kubernetes/contrib/pull/486, but this seems a better place for it.

I extended the tool to support GCE images also.  We don't currently have a public Debian Jessie image on GCE that has the cgroups memory controller enabled (this was the root problem that required the custom image in the first place on AWS as well).

Most of this PR is code to bring up an instance, from which we can then run the bootstrap-vz tool.  I would like to replace that code with the code that will be in the cloudup tool to bring up clouds.  But - for now - getting cloudup & nodeup depends on a working image, so I think this sequence makes sense...

cc @zmerlynn 
",[],1,2016-04-19 16:44:59,2016-04-28 02:57:18,2016-04-28 02:57:18,True,2016-04-28 02:57:18,mikedanese,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/8,https://github.com/kubernetes/kube-deploy/pull/8,justinsb,"cloudup & nodeup: direct, terraform, cloud-init","A working cloudup & nodeup (for GCE)!

To try, just edit `state/kubernetes.yaml` and then run

```
go install k8s.io/kube-deploy/fastdeploy... &&  ~/k8s/bin/cloudup --v=8
```

You should have a cluster on GCE.  (do `--dryrun` first to see what it will do); also you will need to build an image using my other PR.

That is ""direct"" mode, where cloudup runs directly against the APIs, and uses nodeup which a golang tool that applies the configuration directly.

But not everyone will want to use our own tools.  So we can also build configurations for other systems.  Currently terraform is implemented:

```
go install k8s.io/kube-deploy/fastdeploy... &&  ~/k8s/bin/cloudup --v=8 --target=terraform > tf/k8s.tf.json
```

Then do a `terraform apply` and the cluster will come up.

We can pull the same trick for nodeup.  The `nodeup` program itself has a `--target` flag, but normally you won't want to do that.  Instead, cloudup embeds nodeup, and you can specify `NodeInit: cloudinit` in the `state/kubernetes.yaml` directory.  I recommend doing this with --target=terraform so you can easily see what happens.  Sadly this is currently untested, because the GCE jessie images don't use cloud-init.
",[],1,2016-04-23 19:18:07,2016-05-06 23:55:50,2016-05-06 23:55:50,True,2016-05-06 23:55:50,mikedanese,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/9,https://github.com/kubernetes/kube-deploy/pull/9,mikedanese,a minimal deployment using terraform and ansible,"Explicit goals:
- create a cluster deployment that is portable across many deployment targets 
- create a cluster deployment this is transparent and can be used as a reference when creating deployments to new targets
- allow for an easy and reliable first experience with running multinode kubernetes in the cloud

Concretely this means:
- minimize bash in lieu of declaritive configuration
- minimize host configuration, kubelet only on nodes
- minimize lines of code/config
- gce is first target then extend to aws/azure

Explicit non-goals
- production ready deployment

TODO
- documentation
- well define configuration format
- nodes
",[],1,2016-04-26 19:46:41,2016-05-13 21:50:42,2016-05-13 21:50:45,True,2016-05-13 21:50:42,mikedanese,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/11,https://github.com/kubernetes/kube-deploy/pull/11,mikedanese,add to the readme a description of what this project's goal is,,[],1,2016-05-03 18:15:16,2016-05-03 19:51:51,2016-05-03 19:51:54,True,2016-05-03 19:51:51,mikedanese,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/12,https://github.com/kubernetes/kube-deploy/pull/12,luxas,Initial add of docker-multinode,"Here's kubernetes/kubernetes#21646 for this repo instead.
Ref: #10 

The scripts here are refactored, but this hasn't been merged into Kuberenetes core, so we should review it and test it here.
I'm sure there are bugs around (haven't touched this for about two months), so feel free to comment on it.

The docs around this are just unorganized, mostly outdated and kind of ugly.
We should link to guides in the docs for example instead of having a testing section here
We should discuss how this updates should be made to the `docs` repo when updating something here etc.

It should be much easier to run this guide too, and I'm proposing to have just one script (we may call it kube-up or whatever) instead of many small (master, worker, etc)
This doesn't work with `docker-1.11`
We should use @ArtfulCoder's one-container DNS solution instead of the current one I think

And the long-term goal would probably to be to write this purely in Go instead.

I will update this when I have time, and when we have an initial draft, let's merge it.

@johndmulhausen @mikedanese @vishh @janetkuo @fgrzadkowski @cheld @zreigz @batikanu @jimmyjones2 @jumpkick @yidinghan @brendandburns
",['mikedanese'],1,2016-05-03 20:44:21,2016-05-22 19:56:15,2016-05-25 12:50:25,True,2016-05-22 19:56:15,mikedanese,unknown,,closed
kube-deploy,https://api.github.com/repos/kubernetes/kube-deploy/pulls/14,https://github.com/kubernetes/kube-deploy/pull/14,justinsb,UpUp: AWS support,"Adds AWS support for both cloudup & nodeup.
Also cleaning up things found along the way!

cc @mikedanese

<!-- Reviewable:start -->

---

This change is [<img src=""http://reviewable.k8s.io/review_button.svg"" height=""35"" align=""absmiddle"" alt=""Reviewable""/>](http://reviewable.k8s.io/reviews/kubernetes/kube-deploy/14)

<!-- Reviewable:end -->
",[],1,2016-05-09 17:10:43,2016-05-11 21:10:05,2016-05-11 21:10:05,True,2016-05-11 21:10:05,mikedanese,unknown,,closed
