pull request url html,pull request url,body,commit_id,create at,id,diff_hunk,position,update at,url,html url,user
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/25,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/25,"I tried this change on Ubuntu 16.04.6 (Xenial) and I get this error (below). Perhaps your problem is specific to another Ubuntu version or another distribution?

```
Some packages could not be installed. This may mean that you have
requested an impossible situation or if you are using the unstable
distribution that some required packages have not yet been created
or been moved out of Incoming.
The following information may help to resolve the situation:

The following packages have unmet dependencies:
 nodejs : Conflicts: nodejs-legacy
          Conflicts: npm
E: Unable to correct problems, you have held broken packages.
ERROR: Service 'simple-supply-shell' failed to build: The command '/bin/sh -c curl -sL https://deb.nodesource.com/setup_6.x | bash -     && apt-get install -y nodejs npm nodejs-legacy' returned a non-zero code: 100
```",7d5867bc052bf105c592b2e82b886e8222a700e6,2019-04-03 18:23:45,271872785,"@@ -27,7 +27,7 @@ RUN apt-get install -y --allow-unauthenticated -q \
     python3-sawtooth-rest-api
 
 RUN curl -sL https://deb.nodesource.com/setup_6.x | bash - \
-    && apt-get install -y nodejs
+    && apt-get install -y nodejs npm nodejs-legacy",5,2019-04-03 18:24:32,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/271872785,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/25#discussion_r271872785,danintel
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/25,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/25,You are right; it's a version specific problem. Mine ubuntu is 14.04 .,7d5867bc052bf105c592b2e82b886e8222a700e6,2019-04-04 02:24:23,271997406,"@@ -27,7 +27,7 @@ RUN apt-get install -y --allow-unauthenticated -q \
     python3-sawtooth-rest-api
 
 RUN curl -sL https://deb.nodesource.com/setup_6.x | bash - \
-    && apt-get install -y nodejs
+    && apt-get install -y nodejs npm nodejs-legacy",5,2019-04-04 02:24:23,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/271997406,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/25#discussion_r271997406,QwertyJack
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18,"I'd recommend:

> data, **creates** batches and transactions, and manages user information",9c6747ed7c244f5675e5cf15466550516e85431f,2018-07-10 15:38:54,201392377,"@@ -1,17 +1,44 @@
 # Sawtooth Simple Supply
 
+Sawtooth Simple Supply is a basic example of a distributed supply-chain
+application. It provides asset transfer with location tracking, which allows
+users to transfer assets and track them as they move through a supply chain.
+
+Sawtooth Simple Supply is built on Hyperledger Sawtooth, an enterprise
+blockchain platform. To learn more about Hyperledger Sawtooth, see the
+[sawtooth-core repository](https://github.com/hyperledger/sawtooth-core) and the
+[Hyperledger Sawtooth documentation](https://sawtooth.hyperledger.org/docs/).
+
+The Simple Supply components in this repository include:
+
+- A transaction processor that handles the Simple Supply transaction logic
+
+- A custom REST API that provides HTTP/JSON endpoints for querying blockchain
+  data, handles batches and transactions, and manages user information",,2018-07-19 16:09:00,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/201392377,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18#discussion_r201392377,dplumb94
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18,"I don't see a difference.  Should the verbs change to match ""querying"" instead of ""provides""? That is, should this be:

... for querying blockchain data, handling batches and transactions, and managing user information...

The difference is whether this sentence means that the REST API provides these three things (so verbs would match ""provides"") or the endpoints do (in which case, the verbs would match ""querying""). ",9c6747ed7c244f5675e5cf15466550516e85431f,2018-07-10 15:44:58,201394690,"@@ -1,17 +1,44 @@
 # Sawtooth Simple Supply
 
+Sawtooth Simple Supply is a basic example of a distributed supply-chain
+application. It provides asset transfer with location tracking, which allows
+users to transfer assets and track them as they move through a supply chain.
+
+Sawtooth Simple Supply is built on Hyperledger Sawtooth, an enterprise
+blockchain platform. To learn more about Hyperledger Sawtooth, see the
+[sawtooth-core repository](https://github.com/hyperledger/sawtooth-core) and the
+[Hyperledger Sawtooth documentation](https://sawtooth.hyperledger.org/docs/).
+
+The Simple Supply components in this repository include:
+
+- A transaction processor that handles the Simple Supply transaction logic
+
+- A custom REST API that provides HTTP/JSON endpoints for querying blockchain
+  data, handles batches and transactions, and manages user information",,2018-07-19 16:09:00,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/201394690,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18#discussion_r201394690,chenette
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18,"Sorry about that, had a typo in my comment. It should be ""creates"" rather than ""handles""
",9c6747ed7c244f5675e5cf15466550516e85431f,2018-07-11 15:27:51,201735665,"@@ -1,17 +1,44 @@
 # Sawtooth Simple Supply
 
+Sawtooth Simple Supply is a basic example of a distributed supply-chain
+application. It provides asset transfer with location tracking, which allows
+users to transfer assets and track them as they move through a supply chain.
+
+Sawtooth Simple Supply is built on Hyperledger Sawtooth, an enterprise
+blockchain platform. To learn more about Hyperledger Sawtooth, see the
+[sawtooth-core repository](https://github.com/hyperledger/sawtooth-core) and the
+[Hyperledger Sawtooth documentation](https://sawtooth.hyperledger.org/docs/).
+
+The Simple Supply components in this repository include:
+
+- A transaction processor that handles the Simple Supply transaction logic
+
+- A custom REST API that provides HTTP/JSON endpoints for querying blockchain
+  data, handles batches and transactions, and manages user information",,2018-07-19 16:09:00,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/201735665,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/18#discussion_r201735665,dplumb94
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/16,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/16,"Can’t you use an underscore in front of unused variables, and the linter won’t complain?",322269d5c02a55833d664e531ab1835d46f6e0d9,2018-06-28 20:21:20,198972864,"@@ -120,7 +120,7 @@ def __init__(self, loop, messenger, database):
         return json_response(
             {'data': 'Create record transaction submitted'})
 
-    async def list_records(self):
+    async def list_records(self, request):  # pylint: disable=unused-argument",,2018-06-29 17:53:42,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/198972864,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/16#discussion_r198972864,peterschwarz
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/16,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/16,Ah I did not know about that. Seemed to work. Updated,322269d5c02a55833d664e531ab1835d46f6e0d9,2018-06-28 20:34:27,198976723,"@@ -120,7 +120,7 @@ def __init__(self, loop, messenger, database):
         return json_response(
             {'data': 'Create record transaction submitted'})
 
-    async def list_records(self):
+    async def list_records(self, request):  # pylint: disable=unused-argument",,2018-06-29 17:53:42,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/198976723,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/16#discussion_r198976723,dplumb94
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11,Is this message accurate? Looks like from your spec like you changed more than just CreateRecord to use this JSON response.,2d7eaa4a0698f5849710028eb4da0a63212beb92,2018-06-20 16:30:45,196850657,"@@ -117,12 +117,8 @@ def __init__(self, loop, messenger, database):
             record_id=body.get('record_id'),
             timestamp=get_time())
 
-        record = await self._database.fetch_record_resource(
-            body.get('record_id'))
-        if record is None:
-            raise ApiInternalError(
-                'Transaction committed but not yet reported')
-        return json_response(record)
+        return json_response(
+            {'data': 'Create record transaction submitted'})",11,2018-06-21 18:17:10,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/196850657,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11#discussion_r196850657,delventhalz
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11,I am pleased there is another Mithril developer out there now.,2d7eaa4a0698f5849710028eb4da0a63212beb92,2018-06-20 17:42:25,196882215,"@@ -0,0 +1,68 @@
+/**
+ * Copyright 2018 Intel Corporation
+ *
+ * Licensed under the Apache License, Version 2.0 (the ""License"");
+ * you may not use this file except in compliance with the License.
+ * You may obtain a copy of the License at
+ *
+ *     http://www.apache.org/licenses/LICENSE-2.0
+ *
+ * Unless required by applicable law or agreed to in writing, software
+ * distributed under the License is distributed on an ""AS IS"" BASIS,
+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+ * See the License for the specific language governing permissions and
+ * limitations under the License.
+ * ----------------------------------------------------------------------------
+ */
+
+'use strict'
+
+const m = require('mithril')",20,2018-06-21 18:17:10,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/196882215,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11#discussion_r196882215,delventhalz
https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11,"Is hard-coding this to have five columns going to be a problem for you?

Suggest:  `{ colSpan: vnode.attrs.headers.length }`",2d7eaa4a0698f5849710028eb4da0a63212beb92,2018-06-20 17:45:50,196883377,"@@ -0,0 +1,50 @@
+/**
+ * Copyright 2018 Intel Corporation
+ *
+ * Licensed under the Apache License, Version 2.0 (the ""License"");
+ * you may not use this file except in compliance with the License.
+ * You may obtain a copy of the License at
+ *
+ *     http://www.apache.org/licenses/LICENSE-2.0
+ *
+ * Unless required by applicable law or agreed to in writing, software
+ * distributed under the License is distributed on an ""AS IS"" BASIS,
+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+ * See the License for the specific language governing permissions and
+ * limitations under the License.
+ * ----------------------------------------------------------------------------
+ */
+
+'use strict'
+
+const m = require('mithril')
+
+const Table = {
+  oninit (vnode) {
+    if (!vnode.attrs.noRowsText) {
+      vnode.attrs.noRowsText = 'No rows available'
+    }
+  },
+
+  view (vnode) {
+    return [
+      m('table.table',
+        m('thead',
+          m('tr',
+            vnode.attrs.headers.map((header) => m('th', header)))),
+        m('tbody',
+          vnode.attrs.rows.length > 0
+          ? vnode.attrs.rows
+              .map((row) =>
+                m('tr',
+                  row.map((col) => m('td', col))))
+          : m('tr',
+              m('td.text-center', {colSpan: 5},",,2018-06-21 18:17:10,https://api.github.com/repos/hyperledger/education-sawtooth-simple-supply/pulls/comments/196883377,https://github.com/hyperledger/education-sawtooth-simple-supply/pull/11#discussion_r196883377,delventhalz
