url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/456007795,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-456007795,neewy,"AFAIK we need to put license header to all code files. What is a code file and where to find this rule — might be the questions you'll ask but I can't find them now. Maybe somewhere in wiki.hyperledger.org. 

As for now — you can try using grep as Mikhail did here: https://github.com/hyperledger/iroha/pull/1944",2019-01-21 09:38:28,2019-01-21 09:38:28
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/456008587,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-456008587,neewy,https://wiki.hyperledger.org/community/copyright-and-license-policy?s[]=license,2019-01-21 09:40:56,2019-01-21 09:40:56
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/456008974,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-456008974,neewy,https://www.hyperledger.org/about/charter #13 ,2019-01-21 09:42:08,2019-01-21 09:42:08
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/456696150,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-456696150,neewy,@ERussel any updates?,2019-01-23 07:17:57,2019-01-23 07:17:57
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/456898882,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-456898882,ERussel,"@neewy, license headers added to all implemented source code, except those generated by protobuf utility. How do think should we also add license header to them?",2019-01-23 17:46:14,2019-01-23 17:46:14
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/457136622,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-457136622,neewy,@ERussel generated code should not be stored in repo usually. We don't need to put there license headers anyway.,2019-01-24 09:56:17,2019-01-24 09:56:17
https://api.github.com/repos/hyperledger/iroha-ios/issues/75,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/457234210,https://github.com/hyperledger/iroha-ios/pull/75#issuecomment-457234210,ERussel,"> @ERussel generated code should not be stored in repo usually. We don't need to put there license headers anyway.

I decided that it will be simpler for library user. In this case he/she needs only XCode and just adds library as a dependency to a project. Otherwise we need to require also additional cli tools to be installed.",2019-01-24 15:18:25,2019-01-24 15:18:25
https://api.github.com/repos/hyperledger/iroha-ios/issues/74,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/457430960,https://github.com/hyperledger/iroha-ios/issues/74#issuecomment-457430960,ERussel,New library implementation was added and example was reworked. So the issue is not actual now.,2019-01-25 02:16:01,2019-01-25 02:16:01
https://api.github.com/repos/hyperledger/iroha-ios/issues/65,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/394653828,https://github.com/hyperledger/iroha-ios/issues/65#issuecomment-394653828,BlackCat1397,If I change the transaction counter value in view controller (line 73) the timestamp changes also. ,2018-06-05 10:03:00,2018-06-05 10:03:00
https://api.github.com/repos/hyperledger/iroha-ios/issues/65,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/394883291,https://github.com/hyperledger/iroha-ios/issues/65#issuecomment-394883291,MukhinAlexey,WIP https://github.com/hyperledger/iroha-ios/pull/66,2018-06-05 22:40:56,2018-06-05 22:41:21
https://api.github.com/repos/hyperledger/iroha-ios/issues/65,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/396046974,https://github.com/hyperledger/iroha-ios/issues/65#issuecomment-396046974,MukhinAlexey,Done. Please check master branch of this repo with develop branch of Hyperledger Iroha,2018-06-10 12:52:57,2018-06-10 12:52:57
https://api.github.com/repos/hyperledger/iroha-ios/issues/65,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/396198173,https://github.com/hyperledger/iroha-ios/issues/65#issuecomment-396198173,MukhinAlexey,@BlackCat1397 Thanks for finding this issue! The issue was fixed. Closed.,2018-06-11 10:31:17,2018-06-11 10:31:17
https://api.github.com/repos/hyperledger/iroha-ios/issues/61,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/388172050,https://github.com/hyperledger/iroha-ios/pull/61#issuecomment-388172050,marksta80,"Guten Tag

Ich bin am 10. Mai nicht im Büro, Ihre Mail wird daher nicht umgehend bearbeitet.

Wenden Sie sich bei dringenden Angelegenheiten bitte an service@4eyes.ch oder 061 261 43 48.

Freundliche Grüsse
Markus Stauffiger


",2018-05-10 20:15:14,2018-05-10 20:15:14
https://api.github.com/repos/hyperledger/iroha-ios/issues/60,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/386826671,https://github.com/hyperledger/iroha-ios/pull/60#issuecomment-386826671,marksta80,"Guten Tag

Ich bin am 8. Mai wieder im Büro, Ihre Mail wird daher nicht umgehend bearbeitet.

Wenden Sie sich bei dringenden Angelegenheiten bitte an service@4eyes.ch oder 061 261 43 48.

Freundliche Grüsse
Markus Stauffiger


",2018-05-05 18:45:38,2018-05-05 18:45:38
https://api.github.com/repos/hyperledger/iroha-ios/issues/58,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/388571485,https://github.com/hyperledger/iroha-ios/issues/58#issuecomment-388571485,MukhinAlexey,This issue was resolved by release 2.0.1,2018-05-12 17:45:37,2018-05-12 17:45:37
https://api.github.com/repos/hyperledger/iroha-ios/issues/55,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/333983958,https://github.com/hyperledger/iroha-ios/pull/55#issuecomment-333983958,CLAassistant,"[![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/hyperledger/iroha-ios?pullRequest=55) <br/>Thank you for your submission, we really appreciate it. Like many open source projects, we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/hyperledger/iroha-ios?pullRequest=55) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/hyperledger/iroha-ios?pullRequest=55) it.</sub>",2017-10-03 21:27:57,2017-10-03 21:27:57
https://api.github.com/repos/hyperledger/iroha-ios/issues/54,https://api.github.com/repos/hyperledger/iroha-ios/issues/comments/309201330,https://github.com/hyperledger/iroha-ios/pull/54#issuecomment-309201330,CLAassistant,"[![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/hyperledger/iroha-ios?pullRequest=54) <br/>Thank you for your submission, we really appreciate it. Like many open source projects, we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/hyperledger/iroha-ios?pullRequest=54) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/hyperledger/iroha-ios?pullRequest=54) it.</sub>",2017-06-17 08:18:22,2017-06-17 08:18:22
