url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/77,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/469567078,https://github.com/hyperledger/sawtooth-supply-chain/pull/77#issuecomment-469567078,fcooper98,"https://lists.hyperledger.org/g/sawtooth/topic/28856556

check this link for the solution",2019-03-05 07:15:22,2019-03-05 07:15:22
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/74,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/460331555,https://github.com/hyperledger/sawtooth-supply-chain/pull/74#issuecomment-460331555,rranjan3,"> Thanks for the fixes. Your commit message needs a DCO line in the last line of your commit message, with your github account name and email address.
> Something like:
> 
> `Signed-off-by: rranjan3 <your.email.here@somewhere.com>`
> 
> (change `your.email.here@somewhere.com`). This is a legal requirement by The Linux Foundation and Hyperledger.
> See https://sawtooth.hyperledger.org/docs/core/releases/latest/community/contributing.html

Thanks Dan for the review. I have the DCO check passing. There are 3 separate commits(thought to separate out logical commits) all of which have the signoff.",2019-02-04 17:14:08,2019-02-04 17:14:08
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/74,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/466439272,https://github.com/hyperledger/sawtooth-supply-chain/pull/74#issuecomment-466439272,rranjan3,"> Could you improve the commit message for the ""Fix list filter..."" commit? It is unclear why you are making that change. It doesn't appear to be ""broken"", but a behavior change.

Thanks @peterschwarz for pointing it out. I have excluded that commit altogether. The intent in the commit was to fix the filters on all the pages that display a list of asset/agent/fish. But the fix was disabling the refresh also. Refresh is what causes the issue itself. Will take some more time to have a flawless fix to this and raise a separate PR later.",2019-02-22 15:38:03,2019-02-23 05:29:53
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/65,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/416971792,https://github.com/hyperledger/sawtooth-supply-chain/pull/65#issuecomment-416971792,ryjones,Please use standard Apache 2.0 text and/or SPDX,2018-08-29 14:22:06,2018-08-29 14:22:06
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/64,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/414015187,https://github.com/hyperledger/sawtooth-supply-chain/pull/64#issuecomment-414015187,ryjones,Please use standard Apache 2.0 text and/or SPDX,2018-08-17 23:56:30,2018-08-17 23:56:30
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/64,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/414555050,https://github.com/hyperledger/sawtooth-supply-chain/pull/64#issuecomment-414555050,ryjones,The goal is to get projects using the same license file.,2018-08-21 05:34:54,2018-08-21 05:34:54
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/64,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/416646664,https://github.com/hyperledger/sawtooth-supply-chain/pull/64#issuecomment-416646664,dcmiddle,"@ryjones can you check why your PR isn't building? Someone mentioned seeing hangs when PRs aren't pushed from forks. 
Otherwise we're good to go from an approval perspective.",2018-08-28 16:11:51,2018-08-28 16:11:51
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/64,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/416827912,https://github.com/hyperledger/sawtooth-supply-chain/pull/64#issuecomment-416827912,ryjones,"@dcmiddle it is failing due to a whitelist check - I guess I'm not whitelisted?

 > [Pipeline] readTrusted
 > Obtained bin/whitelist from aaa2a9a581c46e3851ba8ab9eaf10d6a536a77a0
 > [Pipeline] sh
 > [jenkins-Sawtooth-Hyperledger-sawtooth-supply-chain-ryjones-patch-1-1] Running shell script
 > \+ ./bin/whitelist  /etc/jenkins-authorized-builders
 > USAGE: ./bin/whitelist [user] [whitelist]
 > [Pipeline] }
",2018-08-29 05:22:08,2018-08-29 05:23:22
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/64,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/416968464,https://github.com/hyperledger/sawtooth-supply-chain/pull/64#issuecomment-416968464,rberg2,@ryjones you are whitelisted. The issue here is that jenkins is not passing a user to the whitelist script. I have seen this happen before when pushing a branch directly to the repo instead of the usual fork and pull request.,2018-08-29 14:12:45,2018-08-29 14:12:45
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/64,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/416971427,https://github.com/hyperledger/sawtooth-supply-chain/pull/64#issuecomment-416971427,ryjones,please see #65 ,2018-08-29 14:21:04,2018-08-29 14:21:04
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/386102822,https://github.com/hyperledger/sawtooth-supply-chain/pull/51#issuecomment-386102822,TomBarnes,"Should FLOAT be removed, or deprecated? How does this affect backward compatibility with Sawtooth 1.0?",2018-05-02 20:02:30,2018-05-02 20:02:30
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/386126021,https://github.com/hyperledger/sawtooth-supply-chain/pull/51#issuecomment-386126021,vaporos,Related RFC: https://github.com/Cargill/sawtooth-rfcs/blob/c003-supply-chain-expand-data-types/text/0000-supply-chain-expand-data-types.md,2018-05-02 21:23:59,2018-05-02 21:23:59
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/386126905,https://github.com/hyperledger/sawtooth-supply-chain/pull/51#issuecomment-386126905,TomBarnes,got it - didn't realize this was supply chain and not sawtooth-core.,2018-05-02 21:27:11,2018-05-02 21:27:11
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/386127522,https://github.com/hyperledger/sawtooth-supply-chain/pull/51#issuecomment-386127522,peterschwarz,"As this and previous PR's have changed what enum values actually mean (as opposed to purely additive changes), there probably should be a PR to bump the `family_version` for this handler.",2018-05-02 21:29:35,2018-05-02 21:29:35
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/386179786,https://github.com/hyperledger/sawtooth-supply-chain/pull/51#issuecomment-386179786,vaporos,"I agree, bumping up family_version is a good idea.",2018-05-03 02:55:36,2018-05-03 02:55:36
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/51,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/386347815,https://github.com/hyperledger/sawtooth-supply-chain/pull/51#issuecomment-386347815,delventhalz,I have updated the `FAMILY_VERSION` to `'1.1'`.,2018-05-03 16:05:07,2018-05-03 16:05:26
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/47,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/380672017,https://github.com/hyperledger/sawtooth-supply-chain/pull/47#issuecomment-380672017,vaporos,"Yes, full feature parity is the intent.",2018-04-12 04:09:24,2018-04-12 04:09:24
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/47,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/381623906,https://github.com/hyperledger/sawtooth-supply-chain/pull/47#issuecomment-381623906,delventhalz,"@dcmiddle An hour is definitely longer than I've experienced, but I can confirm that the Rust TP definitely takes longer to get running that the Python one was. I have front-loaded as much of that time into the build process as possible, so hopefully you can get `up` times of ~30 seconds once everything is built.",2018-04-16 14:43:43,2018-04-16 14:43:43
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/45,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/392108588,https://github.com/hyperledger/sawtooth-supply-chain/pull/45#issuecomment-392108588,dcmiddle,@askmish looks like you've got a merge conflict to resolve and then we can get this one merged.,2018-05-25 16:17:51,2018-05-25 16:17:51
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/43,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/377690242,https://github.com/hyperledger/sawtooth-supply-chain/pull/43#issuecomment-377690242,delventhalz,"The shell image contains a few extra dependencies for interacting with the sawtooth blockchain, and can be found here:
https://hub.docker.com/r/hyperledger/sawtooth-shell/",2018-03-31 12:38:38,2018-03-31 12:38:38
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/41,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/375343293,https://github.com/hyperledger/sawtooth-supply-chain/pull/41#issuecomment-375343293,dcmiddle,Thanks to @rkrish82  on chat for helping verify fix behind proxy.,2018-03-22 15:15:28,2018-03-22 15:15:28
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/40,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/374300613,https://github.com/hyperledger/sawtooth-supply-chain/pull/40#issuecomment-374300613,vaporos,I would approve this but can't as PR submitter; I do approve it.,2018-03-19 17:37:31,2018-03-19 17:37:31
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/34,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/356121486,https://github.com/hyperledger/sawtooth-supply-chain/pull/34#issuecomment-356121486,peterschwarz,"Several of my line comments got hidden due to the file being updated in a future commit, but I think the comments are still valid",2018-01-08 22:48:35,2018-01-08 22:48:35
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/34,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/356457260,https://github.com/hyperledger/sawtooth-supply-chain/pull/34#issuecomment-356457260,delventhalz,@peterschwarz I updated the rename commit. It takes into account container name collisions now as you described. Service names are not prefixed.,2018-01-10 00:17:37,2018-01-10 00:17:37
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/27,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/343067133,https://github.com/hyperledger/sawtooth-supply-chain/pull/27#issuecomment-343067133,dcmiddle,"I think its good to verify first that you have the basic setup running and then throw the updates at it.
",2017-11-09 07:13:58,2017-11-15 20:55:25
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/24,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/341230087,https://github.com/hyperledger/sawtooth-supply-chain/pull/24#issuecomment-341230087,ineffectualproperty,@dcmiddle @delventhalz ,2017-11-01 20:22:38,2017-11-01 20:22:38
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/23,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/341224700,https://github.com/hyperledger/sawtooth-supply-chain/pull/23#issuecomment-341224700,ineffectualproperty,@delventhalz @dcmiddle ,2017-11-01 20:06:30,2017-11-01 20:06:30
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/13,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/344007723,https://github.com/hyperledger/sawtooth-supply-chain/pull/13#issuecomment-344007723,delventhalz,"Suggest closing this PR as the docker-compose fix has already gone in elsewhere, and there doesn't seem to be any further conversation on the stack trace logging.",2017-11-13 18:12:59,2017-11-13 18:12:59
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/6,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/336638212,https://github.com/hyperledger/sawtooth-supply-chain/pull/6#issuecomment-336638212,vaporos,"We should use supply-chain-tp or sawtooth-supply-chain-tp as the script name, for a couple reasons:

a) will make more sense in ""ps"" output
b) approach is compatible with projects with more than one transaction processor, for which this might serve as an example",2017-10-14 14:26:20,2017-10-14 14:26:20
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/6,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/336642909,https://github.com/hyperledger/sawtooth-supply-chain/pull/6#issuecomment-336642909,delventhalz,"Renamed to `supply_chain_tp`. Though I wonder now if the abbreviation ""tp"" is clear enough. Maybe ""supply_chain_processor"" would be more appropriate. In any case, merging it as is. Names can be nailed down later.",2017-10-14 15:36:37,2017-10-14 15:36:37
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/2,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/335166353,https://github.com/hyperledger/sawtooth-supply-chain/pull/2#issuecomment-335166353,dcmiddle,"If I want to test this, is it recommended I use the sawtooth-core vagrant environment? ",2017-10-09 13:58:25,2017-10-09 13:58:25
https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/2,https://api.github.com/repos/hyperledger/sawtooth-supply-chain/issues/comments/335271527,https://github.com/hyperledger/sawtooth-supply-chain/pull/2#issuecomment-335271527,vaporos,"This not ready for testing, it gets us partially there.",2017-10-09 20:07:21,2017-10-09 20:07:21
