url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/iroha-javascript/issues/28,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/456010531,https://github.com/hyperledger/iroha-javascript/issues/28#issuecomment-456010531,neewy,"you can reuse code from here 
https://github.com/hyperledger/iroha/pull/1944",2019-01-21 09:46:51,2019-01-21 09:46:51
https://api.github.com/repos/hyperledger/iroha-javascript/issues/26,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/377196544,https://github.com/hyperledger/iroha-javascript/issues/26#issuecomment-377196544,stinger112,"@valinaga 
Hi! This project isn't maintained anymore, we created new lib in [main Iroha repo](https://github.com/hyperledger/iroha/tree/develop/shared_model/packages/javascript)

AFAIK, C++ native part of new **iroha-lib** NPM package doesn't support compilation on ARM architecture, so it can't work with react-native. But we work on portability of native part and maybe it can be realized in compilation scenario in the future.

Please, ask your future questions in Iroha repository.

Best wishes,
Arseniy Fokin.",2018-03-29 10:43:31,2018-03-29 10:43:31
https://api.github.com/repos/hyperledger/iroha-javascript/issues/25,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/377193106,https://github.com/hyperledger/iroha-javascript/issues/25#issuecomment-377193106,stinger112,"@RobTS this project isn't maintained anymore, but you can install [our new library](https://www.npmjs.com/package/iroha-lib) by NPM or watch source code in main Iroha repo. For now, it placed [here](https://github.com/hyperledger/iroha/tree/develop/shared_model/packages/javascript) (internal path can be changed).

Please, ask your future questions in Iroha repository. 

Best wishes, 
Arseniy Fokin.",2018-03-29 10:27:41,2018-03-29 10:27:41
https://api.github.com/repos/hyperledger/iroha-javascript/issues/23,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/341843001,https://github.com/hyperledger/iroha-javascript/issues/23#issuecomment-341843001,robinleboe-sw,The demo link is still broken. ,2017-11-03 22:30:44,2017-11-03 22:30:44
https://api.github.com/repos/hyperledger/iroha-javascript/issues/23,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/377197543,https://github.com/hyperledger/iroha-javascript/issues/23#issuecomment-377197543,stinger112,"@djKooks @robinleboe-sw 

This project isn't maintained anymore, but you can install [our new library](https://www.npmjs.com/package/iroha-lib) by NPM or watch source code in main Iroha repo. For now, it placed [here](https://github.com/hyperledger/iroha/tree/develop/shared_model/packages/javascript) (internal path can be changed).

Please, ask your future questions in Iroha repository.

Best wishes,
Arseniy Fokin.",2018-03-29 10:48:15,2018-03-29 10:48:15
https://api.github.com/repos/hyperledger/iroha-javascript/issues/22,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/333983964,https://github.com/hyperledger/iroha-javascript/pull/22#issuecomment-333983964,CLAassistant,"[![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/hyperledger/iroha-javascript?pullRequest=22) <br/>Thank you for your submission, we really appreciate it. Like many open source projects, we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/hyperledger/iroha-javascript?pullRequest=22) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/hyperledger/iroha-javascript?pullRequest=22) it.</sub>",2017-10-03 21:27:58,2017-10-03 21:27:58
https://api.github.com/repos/hyperledger/iroha-javascript/issues/21,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/309201332,https://github.com/hyperledger/iroha-javascript/pull/21#issuecomment-309201332,CLAassistant,"[![CLA assistant check](https://cla-assistant.io/pull/badge/not_signed)](https://cla-assistant.io/hyperledger/iroha-javascript?pullRequest=21) <br/>Thank you for your submission, we really appreciate it. Like many open source projects, we ask that you sign our [Contributor License Agreement](https://cla-assistant.io/hyperledger/iroha-javascript?pullRequest=21) before we can accept your contribution.<br/><sub>You have signed the CLA already but the status is still pending? Let us [recheck](https://cla-assistant.io/check/hyperledger/iroha-javascript?pullRequest=21) it.</sub>",2017-06-17 08:18:24,2017-06-17 08:18:24
https://api.github.com/repos/hyperledger/iroha-javascript/issues/19,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/302633620,https://github.com/hyperledger/iroha-javascript/pull/19#issuecomment-302633620,gucc1,🙆 ,2017-05-19 07:45:45,2017-05-19 07:45:45
https://api.github.com/repos/hyperledger/iroha-javascript/issues/18,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/302601200,https://github.com/hyperledger/iroha-javascript/pull/18#issuecomment-302601200,oimou,Signed a developer certificate.,2017-05-19 03:45:00,2017-05-19 03:45:00
https://api.github.com/repos/hyperledger/iroha-javascript/issues/18,https://api.github.com/repos/hyperledger/iroha-javascript/issues/comments/302614059,https://github.com/hyperledger/iroha-javascript/pull/18#issuecomment-302614059,gucc1,LGTM!,2017-05-19 05:43:17,2017-05-19 05:43:17
