name repository,creator user,url_html issue,url_api issue,title,body,state,pull request,data open,updated at
indy-post-install-automation,VladimirWork,https://github.com/hyperledger/indy-post-install-automation/pull/10,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/10,Updated to indy-node 1.4 and libindy 1.5 environment compatibility,See INDY-1270 for additional information.,open,True,2018-06-28 11:24:15,2018-06-28 13:36:45
indy-post-install-automation,VladimirWork,https://github.com/hyperledger/indy-post-install-automation/pull/9,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/9,INDY-1257: switched from using libindy stable to libindy master,,closed,True,2018-04-10 10:00:22,2018-04-12 21:11:09
indy-post-install-automation,trongnhan1312400,https://github.com/hyperledger/indy-post-install-automation/pull/8,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/8,Switch to pytest and add description of test cases,Signed-off-by: nhan.trong.nguyen <nhan.trong.nguyen@logigear.com>,closed,True,2018-02-22 10:01:22,2018-02-22 23:06:01
indy-post-install-automation,trongnhan1312400,https://github.com/hyperledger/indy-post-install-automation/pull/7,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/7,Create new pull request to switch to pytest,,closed,True,2018-02-22 02:22:31,2018-02-22 09:55:43
indy-post-install-automation,trongnhan1312400,https://github.com/hyperledger/indy-post-install-automation/pull/6,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/6,Switch to pytest and update test descriptions.,"@StevenL2015 Hi Steve, I create a pull request for script that switched to pytest. Please take a look at it.

Thank you.",closed,True,2018-02-05 09:12:37,2018-02-22 02:17:39
indy-post-install-automation,StevenL2015,https://github.com/hyperledger/indy-post-install-automation/pull/5,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/5,Released automation,,closed,True,2018-02-02 20:06:15,2018-02-02 20:06:37
indy-post-install-automation,StevenL2015,https://github.com/hyperledger/indy-post-install-automation/pull/4,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/4,Merge changes to master,,closed,True,2018-02-02 19:53:03,2018-02-02 20:08:58
indy-post-install-automation,StevenL2015,https://github.com/hyperledger/indy-post-install-automation/pull/3,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/3,Initial setup,,closed,True,2018-02-02 19:37:23,2018-02-02 19:45:43
indy-post-install-automation,trongnhan1312400,https://github.com/hyperledger/indy-post-install-automation/pull/2,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/2, Release sprint 2 functional tests (python wrapper)," @StevenL2015 , I create the pull request to release test cases of sprint 2. Please review it.
Thank you.",closed,True,2018-01-09 08:13:47,2018-02-02 20:08:45
indy-post-install-automation,ryjones,https://github.com/hyperledger/indy-post-install-automation/pull/1,https://api.github.com/repos/hyperledger/indy-post-install-automation/issues/1,Create DCO,,closed,True,2018-01-03 20:46:16,2018-01-03 20:46:39
