url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/120,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/475764782,https://github.com/hyperledger/sawtooth-pbft/pull/120#issuecomment-475764782,jsmitchell,Exceptional work @ltseeley !,2019-03-22 20:11:54,2019-03-22 20:11:54
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/118,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/474009510,https://github.com/hyperledger/sawtooth-pbft/pull/118#issuecomment-474009510,jsmitchell,Are there docs that need to change as well?,2019-03-18 17:04:06,2019-03-18 17:04:06
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/118,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/474011064,https://github.com/hyperledger/sawtooth-pbft/pull/118#issuecomment-474011064,ltseeley,"> Are there docs that need to change as well?

Not in the PBFT repo; I will be putting up a PR to update the docs in core, though.",2019-03-18 17:07:31,2019-03-18 17:07:31
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/118,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/474013888,https://github.com/hyperledger/sawtooth-pbft/pull/118#issuecomment-474013888,ltseeley,PR against core for corresponding documentation updates: https://github.com/hyperledger/sawtooth-core/pull/2047,2019-03-18 17:14:12,2019-03-18 17:14:12
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/118,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/474404600,https://github.com/hyperledger/sawtooth-pbft/pull/118#issuecomment-474404600,chenette,"NOTE: THIS COMMENT BELONGS WITH THE RELATED SAWTOOTH-CORE PR. PLEASE IGNORE MY COMMENT FOR THIS PR.

Please also change the PBFT consensus engine name in the Sys Admin Guide (in sawtooth-core):

docs/source/sysadmin_guide/creating_genesis_block.rst:       name = ""sawtooth-pbft-engine""
docs/source/sysadmin_guide/creating_genesis_block.rst:           sawtooth.consensus.algorithm.name=sawtooth-pbft-engine \


[You explained that the package name doesn't change, so the following lines are fine]

docs/source/sysadmin_guide/installation.rst:        $ sudo apt-get install -y sawtooth sawtooth-pbft-engine
docs/source/sysadmin_guide/setting_allowed_txns.rst:        sawtooth.consensus.algorithm.name=sawtooth-pbft-engine
docs/source/sysadmin_guide/systemd.rst:         $ sudo systemctl start sawtooth-pbft-engine.service
docs/source/sysadmin_guide/systemd.rst:        $ sudo systemctl status sawtooth-pbft-engine.service
docs/source/sysadmin_guide/systemd.rst:      -u sawtooth-pbft-engine
docs/source/sysadmin_guide/systemd.rst:          $ sudo systemctl stop sawtooth-pbft-engine.service
docs/source/sysadmin_guide/systemd.rst:          $ sudo systemctl restart sawtooth-pbft-engine.service",2019-03-19 14:49:23,2019-03-19 14:55:50
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/108,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/467582562,https://github.com/hyperledger/sawtooth-pbft/pull/108#issuecomment-467582562,jsmitchell,Hmm. I feel some reluctance about this 'what the node does'/'what the engine does' boundary. It is harder to reason about this stuff when it's in two places. Some redundancy for clarity might be ok. Removing this stuff in general requires a very clear contract from the node about what it is/is not doing.,2019-02-26 19:39:23,2019-02-26 19:39:23
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/108,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/467587523,https://github.com/hyperledger/sawtooth-pbft/pull/108#issuecomment-467587523,ltseeley,Closing PR in favor of leaving the functionality as is,2019-02-26 19:52:06,2019-02-26 19:52:06
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/108,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/467599919,https://github.com/hyperledger/sawtooth-pbft/pull/108#issuecomment-467599919,jsmitchell,"Well, I didn't necessarily mean ""you should close this"". Just trying to start a discussion cc: @peterschwarz @agunde406 @vaporos ",2019-02-26 20:26:48,2019-02-26 20:26:48
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/108,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/467601259,https://github.com/hyperledger/sawtooth-pbft/pull/108#issuecomment-467601259,ltseeley,"I just recalled that @peterschwarz had essentially rejected this change in a previous PR; I don't think it causes any problems or makes a real difference either way, so not really worth spending much time discussing in my opinion.",2019-02-26 20:30:35,2019-02-26 20:30:35
https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/85,https://api.github.com/repos/hyperledger/sawtooth-pbft/issues/comments/461511483,https://github.com/hyperledger/sawtooth-pbft/pull/85#issuecomment-461511483,ltseeley,Updated to take values for the base/max timeouts from the CLI args instead of on-chain settings.,2019-02-07 17:01:26,2019-02-07 17:01:26
