url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/iroha-android/issues/145,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/432734595,https://github.com/hyperledger/iroha-android/issues/145#issuecomment-432734595,mrZizik,"Hello, @adonnini. *Binding classes are generated by [Android Data Binding Library](https://developer.android.com/topic/libraries/data-binding/start) when project is building",2018-10-24 16:42:09,2018-10-24 16:42:37
https://api.github.com/repos/hyperledger/iroha-android/issues/145,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/432745711,https://github.com/hyperledger/iroha-android/issues/145#issuecomment-432745711,adonnini,"Thank you very much for your response. 

My app, currently integrated with Bighchaindb blockchain, uses the blockchain as storage for AP location information and user location history and mobility profiles. 

The data I store is in maps/lists (asset payload). The size of each asset payload is in the range of 5-10 KB.

Would I be able to use the iroha blockchain in the same way?

One last question. Does the iroha-android application need to be updated to work?

Thanks,

Alex
",2018-10-24 17:09:14,2018-10-24 17:09:14
https://api.github.com/repos/hyperledger/iroha-android/issues/144,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/431947712,https://github.com/hyperledger/iroha-android/issues/144#issuecomment-431947712,Warchant,"Hi @adachij2002 , take a look at https://iroha.readthedocs.io/en/latest/api/commands.html?highlight=setaccountdetails#set-account-detail - it is a private (per account) key-value storage, you can store arbitrary information there. Key can be 64 bytes and value is 4 KB at max. Ask Iroha team if you need more, they will likely implement custom constraints.

I do not know about iroha-android, but if it does not work for you -- maybe it is broken :-)

",2018-10-22 19:24:44,2018-10-22 19:24:44
https://api.github.com/repos/hyperledger/iroha-android/issues/144,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/432067995,https://github.com/hyperledger/iroha-android/issues/144#issuecomment-432067995,adonnini,"@Warchant thank very much for getting back to me about this.

I will need more than 4kb per asset. But, that's OK. To start with I can certainly work with 4kb.

Who is the Android guru in your team? Could I perhaps contact him/her if I have any questions?

Again, thank for getting back to me,

Alex",2018-10-23 02:46:54,2018-10-23 02:46:54
https://api.github.com/repos/hyperledger/iroha-android/issues/144,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/432602082,https://github.com/hyperledger/iroha-android/issues/144#issuecomment-432602082,Warchant,Summon @mrZizik ,2018-10-24 10:25:55,2018-10-24 10:25:55
https://api.github.com/repos/hyperledger/iroha-android/issues/144,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/432652060,https://github.com/hyperledger/iroha-android/issues/144#issuecomment-432652060,adonnini,"Thanks @Warchant 

Is this the best place to contact @mrZizik?

I added issue #145 it sounds like @mrZizik would be the person to answer that question..

Thanks",2018-10-24 13:17:54,2018-10-24 13:17:54
https://api.github.com/repos/hyperledger/iroha-android/issues/142,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/416819849,https://github.com/hyperledger/iroha-android/issues/142#issuecomment-416819849,truongnmt,What error did you get? Any log would be helpful.,2018-08-29 04:24:53,2018-08-29 04:24:53
https://api.github.com/repos/hyperledger/iroha-android/issues/141,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/411274831,https://github.com/hyperledger/iroha-android/issues/141#issuecomment-411274831,truongnmt,"Just debug in to app, params correctly I think. Maybe problem with my Iroha peer setup. Any idea @BulatMukhutdinov @mrZizik @kobaken0029 I got this error for several days :cry: 

![screenshot from 2018-08-08 10-41-20](https://user-images.githubusercontent.com/11817656/43815052-e77973a4-9af7-11e8-93a9-f99eb123bd66.png)
",2018-08-08 03:43:44,2018-08-08 03:44:15
https://api.github.com/repos/hyperledger/iroha-android/issues/141,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/417159651,https://github.com/hyperledger/iroha-android/issues/141#issuecomment-417159651,truongnmt,"Update:
Iroha: master branch
Proto: copy from master branch [here](https://github.com/hyperledger/iroha/tree/master/shared_model/schema) and [here](https://github.com/hyperledger/iroha/tree/master/schema)
Android SDK: 1.4
But still get error, the public key and private key I got from `admin@test` from example folder.
```
[2018-08-18 11:10:08.916164400][th:45][warning] CommandService Stateless invalid tx: Signature: [[Wrong signature [353f151fc9a7db3ec484156647e7c24014af250576699a59eb257a8666615e2ae350e9b7dbead36d203be73c527c1ab8b10a0c98d61defbb04b9fabe25924404;313a07e6384776ed95447710d15e59148473ccfc052a681317a72a69f2a49910] ]]
Transaction: [[Transaction should contain at least one command Wrongly formed creator_account_id, passed value: ''. Field should match regex '[a-z_0-9]{1,32}\@([a-zA-Z]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)*[a-zA-Z]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?' bad timestamp: too old, timestamp: 0, now: 1534590608915 Quorum should be within range (0, 128] ]]
, hash: 708713afdb215a7fdd1b3246ec662a3d992648dc262ca1d5360be94b6d75313b
```",2018-08-30 01:28:08,2018-08-30 01:28:08
https://api.github.com/repos/hyperledger/iroha-android/issues/141,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/417159752,https://github.com/hyperledger/iroha-android/issues/141#issuecomment-417159752,truongnmt,"Tested on [iroha-android](https://github.com/hyperledger/iroha-android) repository:
This is what client send:
<img width=""641"" alt=""screen shot 2018-08-20 at 09 48 37"" src=""https://user-images.githubusercontent.com/11817656/44318305-6f3e4380-a45f-11e8-9f7c-7b9f4d672366.png"">

- iroha server master branch response: 
```
[2018-08-20 02:45:00.811779200][th:23][warning] CommandService Stateless invalid tx: Transaction: [[Transaction should contain at least one command Wrongly formed creator_account_id, passed value: ''. Field should match regex '[a-z_0-9]{1,32}\@([a-zA-Z]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)*[a-zA-Z]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?' bad timestamp: too old, timestamp: 0, now: 1534733100811 Quorum should be within range (0, 128] ]]
, hash: 50433a976fa5653f2f6636f6c1260845e47f1b734497e55264f06678aa8e842d
```

- iroha server develop branch response:
```
[2018-08-20 02:55:36.283199200][th:21][warning] CommandService Stateless invalid tx: Transaction: [[Transaction should contain at least one command Wrongly formed creator_account_id, passed value: ''. Field should match regex '[a-z_0-9]{1,32}\@([a-zA-Z]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?\.)*[a-zA-Z]([a-zA-Z0-9\-]{0,61}[a-zA-Z0-9])?' bad timestamp: too old, timestamp: 0, now: 1534733736282 Quorum should be within range (0, 128] ]]
, hash: 39835987c5c57ef1ff092b8cdbc55b53f78dd83425743efdfb32cfacf6390da6
```

Weird that the [default IP](https://github.com/hyperledger/iroha-android/blob/master/iroha-android-sample/build.gradle#L22) of the app `199.247.26.56` just worked. ",2018-08-30 01:28:50,2018-08-30 01:28:50
https://api.github.com/repos/hyperledger/iroha-android/issues/140,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/410998941,https://github.com/hyperledger/iroha-android/issues/140#issuecomment-410998941,truongnmt,"Get it worked. NVM!
Forgot to add library:

```
companion object {
    init {
        System.loadLibrary(""irohajava"")
    }
}
```",2018-08-07 09:43:36,2018-08-08 01:56:35
https://api.github.com/repos/hyperledger/iroha-android/issues/139,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/408788717,https://github.com/hyperledger/iroha-android/issues/139#issuecomment-408788717,mrZizik,You can build them via that script https://github.com/hyperledger/iroha/blob/master/example/java/build_library.sh from Android NDK code or grab via Gradle prebuilt by us. Detailed processes of both ways are described in our README,2018-07-30 08:34:34,2018-07-30 08:34:34
https://api.github.com/repos/hyperledger/iroha-android/issues/139,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/408800586,https://github.com/hyperledger/iroha-android/issues/139#issuecomment-408800586,TranBaVinhSon,"I have put `implementation 'jp.co.soramitsu.iroha.android:iroha-android-bindings:+'` into `gradle` file. But It seems like two ways (gradle and Compile the library) with different API?
Ex: `signAndAddSignature` function
https://github.com/BulatMukhutdinov/Iroha-Android/issues/1",2018-07-30 09:18:26,2018-07-30 09:18:26
https://api.github.com/repos/hyperledger/iroha-android/issues/139,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/432222601,https://github.com/hyperledger/iroha-android/issues/139#issuecomment-432222601,Warchant,Use https://github.com/Warchant/iroha-pure-java instead of bindings.,2018-10-23 12:17:53,2018-10-23 12:17:53
https://api.github.com/repos/hyperledger/iroha-android/issues/129,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/385267092,https://github.com/hyperledger/iroha-android/issues/129#issuecomment-385267092,mrZizik,"Hello, @haroonhassan . First of all try to clean and rebuild project. DaggerApplicationComponent class should be autogenerated while building.",2018-04-29 17:26:55,2018-04-29 17:26:55
https://api.github.com/repos/hyperledger/iroha-android/issues/129,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/385398277,https://github.com/hyperledger/iroha-android/issues/129#issuecomment-385398277,haroonhassan,"@mrZizik thanks, that cleared it up. I was wondering if I could get some advise...apologise if this is the wrong forum for that. But would the sdk (and the other SDKs) allow the downloading client to join a network as a node that validates transactions? Or does this enable the sending of transactions, and querying of a ledger? 

The general use case I am considering is this: I want to build an app that will allow clients to participate as peers in a network..so the app would need to be installed natively as opposed to using the docker pardigm for hyperledger fabric. 

thanks in advance.",2018-04-30 13:29:43,2018-04-30 13:29:43
https://api.github.com/repos/hyperledger/iroha-android/issues/129,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/385609878,https://github.com/hyperledger/iroha-android/issues/129#issuecomment-385609878,mrZizik,"@haroonhassan, about adding clients as nodes: it's not in our priority list for now, but we'll think about it after getting to RC. ",2018-05-01 06:37:30,2018-05-01 06:37:30
https://api.github.com/repos/hyperledger/iroha-android/issues/116,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/379151718,https://github.com/hyperledger/iroha-android/pull/116#issuecomment-379151718,BulatMukhutdinov,Add timeout to registration. Waited for 5 minutes - progress window is still in progress,2018-04-06 05:26:19,2018-04-06 05:26:19
https://api.github.com/repos/hyperledger/iroha-android/issues/116,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/379151949,https://github.com/hyperledger/iroha-android/pull/116#issuecomment-379151949,BulatMukhutdinov,"Also, pls check if user already registered - redirect him to the main screen",2018-04-06 05:28:16,2018-04-06 05:28:16
https://api.github.com/repos/hyperledger/iroha-android/issues/115,https://api.github.com/repos/hyperledger/iroha-android/issues/comments/378824768,https://github.com/hyperledger/iroha-android/pull/115#issuecomment-378824768,BulatMukhutdinov,"When registering progress should be shown, button should be disabled",2018-04-05 05:31:47,2018-04-05 05:31:47
