name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/1,https://github.com/kubernetes/ingress-nginx/pull/1,bprashanth,Basic structure ,@thockin @aledbf @justinsb ,[],1,2016-11-05 00:42:45,2016-11-10 18:27:50,2016-11-10 18:27:50,True,2016-11-10 18:27:50,bprashanth,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/10,https://github.com/kubernetes/ingress-nginx/pull/10,aledbf,Copy Ingress history from kubernetes/contrib,Procedure from http://gbayer.com/development/moving-files-from-one-git-repository-to-another-preserving-history/,['bprashanth'],278,2016-11-10 20:53:51,2016-11-10 21:32:11,2016-11-10 21:42:32,True,2016-11-10 21:32:11,bprashanth,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/11,https://github.com/kubernetes/ingress-nginx/pull/11,aledbf,"Remove nginx-alpha, examples and simplify read files",,[],1,2016-11-10 21:47:13,2016-11-10 21:49:13,2017-08-30 17:39:13,True,2016-11-10 21:49:13,bprashanth,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/12,https://github.com/kubernetes/ingress-nginx/pull/12,aledbf,Split implementations from generic code,"**Edit:** this is the first step
- enable travis-ci
- fix gce code (change name of packages)
- refactoring of nginx controller code
- update godeps


fixes https://github.com/kubernetes/ingress/issues/4",['aledbf'],6,2016-11-10 22:58:02,2016-11-16 16:42:44,2017-11-02 02:05:46,False,,,dirty,False,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/14,https://github.com/kubernetes/ingress-nginx/pull/14,aledbf,Update godeps and gce controller,,[],6,2016-11-11 21:26:53,2016-11-11 22:57:23,2016-11-24 00:57:23,True,2016-11-11 22:57:23,aledbf,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/15,https://github.com/kubernetes/ingress-nginx/pull/15,aledbf,Split implementations from generic code,,[],5,2016-11-11 21:29:02,2016-11-24 00:39:20,2017-01-10 19:24:17,True,2016-11-24 00:39:20,aledbf,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/21,https://github.com/kubernetes/ingress-nginx/pull/21,bprashanth,Refactor default backend handling and add better events,"We were setting up and tearing down the default http backend used in url maps that don't have a user specified default backend in weird places that didn't make sense. This pr also sends better events that include health check information, and sets better timeouts on readiness-probes converted to health checks. ",['freehan'],5,2016-11-24 01:23:20,2016-12-07 19:26:07,2016-12-07 19:26:07,True,2016-12-07 19:26:07,bprashanth,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/22,https://github.com/kubernetes/ingress-nginx/pull/22,aledbf,Enable coveralls,,[],1,2016-11-24 02:20:32,2016-11-24 08:14:18,2016-11-27 00:11:36,True,2016-11-24 08:14:18,bprashanth,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/25,https://github.com/kubernetes/ingress-nginx/pull/25,porridge,Fix a data race in TestFileWatcher (#24).,"Use a channel to report events to the test, rather than a variable without
synchronization.
Fixes issue #24.",[],1,2016-11-25 12:26:30,2016-11-25 13:26:34,2017-02-03 08:22:34,True,2016-11-25 13:26:34,aledbf,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/26,https://github.com/kubernetes/ingress-nginx/pull/26,porridge,"Make ""make"" useful rather than produce error.",,[],1,2016-11-25 12:34:38,2016-11-25 13:26:26,2017-02-03 08:23:04,True,2016-11-25 13:26:26,aledbf,unknown,,closed
ingress-nginx,https://api.github.com/repos/kubernetes/ingress-nginx/pulls/28,https://github.com/kubernetes/ingress-nginx/pull/28,aledbf,Relax lint checks,,['bprashanth'],1,2016-11-25 15:04:31,2016-11-25 22:43:42,2016-11-27 00:11:49,True,2016-11-25 22:43:42,bprashanth,unknown,,closed
