url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/indy-hipe/issues/111,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/479056631,https://github.com/hyperledger/indy-hipe/pull/111#issuecomment-479056631,dbluhm,[rendered text](https://github.com/dbluhm/indy-hipe/blob/testing-messages/text/testing-messages/README.md),2019-04-02 15:38:20,2019-04-02 15:38:20
https://api.github.com/repos/hyperledger/indy-hipe/issues/108,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/478164904,https://github.com/hyperledger/indy-hipe/pull/108#issuecomment-478164904,dhh1128,"Merging after approval from @swcurran and @mikelodder7 , and after previous discussions with @TelegramSam and @nage .",2019-03-29 22:10:51,2019-03-29 22:10:51
https://api.github.com/repos/hyperledger/indy-hipe/issues/107,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/475483204,https://github.com/hyperledger/indy-hipe/pull/107#issuecomment-475483204,dhh1128,"Per previous approval from multiple maintainers on rocket chat, I am going to go ahead and merge this change.",2019-03-22 03:38:02,2019-03-22 03:38:02
https://api.github.com/repos/hyperledger/indy-hipe/issues/107,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/475484598,https://github.com/hyperledger/indy-hipe/pull/107#issuecomment-475484598,dhh1128,This change was discussed and approved here: https://chat.hyperledger.org/channel/indy-agent?msg=Xes3cnmr4TvpgFjRC,2019-03-22 03:47:30,2019-03-22 03:47:30
https://api.github.com/repos/hyperledger/indy-hipe/issues/105,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/475438659,https://github.com/hyperledger/indy-hipe/pull/105#issuecomment-475438659,dhh1128,"@Artemkaaas , is your change here compatible with the change that @lovesh is recommending in this PR against indy-sdk? https://github.com/hyperledger/indy-sdk/pull/1537",2019-03-21 23:17:54,2019-03-21 23:17:54
https://api.github.com/repos/hyperledger/indy-hipe/issues/105,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/475501667,https://github.com/hyperledger/indy-hipe/pull/105#issuecomment-475501667,Artemkaaas,"@dhh1128, it's a different level. @lovesh suggested changes inside libindy `pack` function (how JSON object is built). ",2019-03-22 05:46:15,2019-03-22 05:46:15
https://api.github.com/repos/hyperledger/indy-hipe/issues/105,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/475613670,https://github.com/hyperledger/indy-hipe/pull/105#issuecomment-475613670,jovfer,"@dhh1128 this PR is just for clarification current approach and probably for minimal instant changes in codebase.

BTW I expect large update from @lovesh and large discussion around topic ""is it required and how to avoid re-encryption and re-base64 data while multiply rounds of pack and fwd""",2019-03-22 13:06:00,2019-03-22 13:06:28
https://api.github.com/repos/hyperledger/indy-hipe/issues/105,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/475774412,https://github.com/hyperledger/indy-hipe/pull/105#issuecomment-475774412,TelegramSam,"Can we update this to clarify that the msg is not a string but the json object? IE we want this: 
`""msg"": { ""protected"": ""..."", ... }`
and not this:
`""msg"": ""{ \""protected\"": \""....\"", .... }""`
",2019-03-22 20:39:34,2019-03-22 20:39:34
https://api.github.com/repos/hyperledger/indy-hipe/issues/105,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/479665564,https://github.com/hyperledger/indy-hipe/pull/105#issuecomment-479665564,dhh1128,@TelegramSam I am thinking this is ready to merge. Do you agree?,2019-04-03 21:27:50,2019-04-03 21:27:50
https://api.github.com/repos/hyperledger/indy-hipe/issues/100,https://api.github.com/repos/hyperledger/indy-hipe/issues/comments/471100812,https://github.com/hyperledger/indy-hipe/pull/100#issuecomment-471100812,kdenhartog,"Thanks for adding this documentation. An important premise that I realized when discussing this with members in the community is that repudiable integrity of data as the default maps very well to the real world. 

For example, when I'm in public I don't have a microphone following me around recording my every conversation and then using that to prove I said something. Only in very specific instances do we put things ""on the record"" so to say. In instances like public interviews, signing documents, and legal testimonies it's useful. However, we don't have an expectation that every conversation is recorded (ignoring the fact that I carry a cell phone with me), so it make sense that our technologies extend that paradigm.",2019-03-08 22:39:24,2019-03-08 22:39:24
