name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/3,https://github.com/kubernetes/cloud-provider-vsphere/pull/3,frapposelli,Add Fabio and Doug as approvers,Fixes: #1 ,"['imkin', 'BaluDontu', 'divyenpatel']",2,2018-06-04 13:02:14,2018-06-04 16:00:14,2018-06-04 16:00:15,True,2018-06-04 16:00:14,imkin,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/4,https://github.com/kubernetes/cloud-provider-vsphere/pull/4,frapposelli,Add initial repo layout with CCM prototype,"Create scaffolding for repo, with initial CCM prototype (thanks to cloud-provider-openstack)",['BaluDontu'],1,2018-06-06 11:47:10,2018-06-07 18:34:25,2018-06-07 18:34:25,True,2018-06-07 18:34:25,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/12,https://github.com/kubernetes/cloud-provider-vsphere/pull/12,frapposelli,Add refactoring design doc,Add documentation for the refactoring work,['dougm'],1,2018-07-10 13:35:37,2018-07-16 20:43:52,2018-07-16 20:43:52,True,2018-07-16 20:43:52,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/14,https://github.com/kubernetes/cloud-provider-vsphere/pull/14,frapposelli,Initial working CCM prototype,"This is an initial stab at code refactoring, the provider is registering nodes successfully but code requires a lot of cleanup. It also imports code from in-tree as #7 requires.",['dougm'],1,2018-07-16 20:53:48,2018-07-20 17:10:11,2018-07-23 20:22:47,True,2018-07-20 17:10:11,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/16,https://github.com/kubernetes/cloud-provider-vsphere/pull/16,nikhita,Add CONTRIBUTING.md,"Fixes https://github.com/kubernetes/cloud-provider-vsphere/issues/13
xref https://github.com/kubernetes/community/issues/1832

/assign frapposelli 

**Release note**:
<!--  Steps to write your release note:
1. Use the release-note-* labels to set the release note state (if you have access)
2. Enter your extended release note in the below block; leaving it blank means using the PR title as the release note. If no release note is required, just write `NONE`.
-->
```release-note
NONE
```
",['frapposelli'],1,2018-07-19 05:21:20,2018-07-19 07:55:43,2018-07-19 08:00:45,True,2018-07-19 07:55:43,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/18,https://github.com/kubernetes/cloud-provider-vsphere/pull/18,dvonthenen,RBAC for DS and Pod Deployment of CCM,"**What this PR does / why we need it**:
Adds a simple pod-based deployment instead of using a DaemonSet.
Provider roles and bindings for RBAC that support both the DS and POD deployment.

**Which issue this PR fixes**: fixes https://github.com/kubernetes/cloud-provider-vsphere/issues/5

**Special notes for your reviewer**: None",[],3,2018-07-23 18:56:09,2018-07-23 19:48:51,2018-07-23 19:49:22,False,,,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/19,https://github.com/kubernetes/cloud-provider-vsphere/pull/19,dvonthenen,RBAC for DS and Pod Deployment of CCM,"**What this PR does / why we need it**:
Adds a simple pod-based deployment instead of using a DaemonSet.
Provider roles and bindings for RBAC that support both the DS and POD deployment.

**Which issue this PR fixes**: fixes https://github.com/kubernetes/cloud-provider-vsphere/issues/5

**Special notes for your reviewer**: None
",[],1,2018-07-23 19:54:23,2018-07-23 19:54:40,2018-07-23 19:54:40,False,,,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/20,https://github.com/kubernetes/cloud-provider-vsphere/pull/20,dvonthenen,RBAC for DS and Pod Deployment of CCM,"**What this PR does / why we need it**:
Adds a simple pod-based deployment instead of using a DaemonSet.
Provider roles and bindings for RBAC that support both the DS and POD deployment.

**Which issue this PR fixes**: fixes https://github.com/kubernetes/cloud-provider-vsphere/issues/5

**Special notes for your reviewer**: None
",['frapposelli'],3,2018-07-23 19:55:10,2018-07-24 16:29:56,2018-07-24 16:34:05,True,2018-07-24 16:29:56,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/21,https://github.com/kubernetes/cloud-provider-vsphere/pull/21,dvonthenen,Allow Pushing Images with Latest Tag,"**What this PR does / why we need it**:
The reason why this is needed is because by not pushing with the latest tag means for each build I need to update my YAML to append the build tag (example 12a86808) to the image name (ie dvonthenen/vsphere-cloud-controller-manager:12a86808). Having latest allows users to deploy the latest cloud provider without having to modify the YAML file in the manifest directory every single time.

**Which issue this PR fixes**: fixes https://github.com/kubernetes/cloud-provider-vsphere/issues/17

**Special notes for your reviewer**: None
",[],2,2018-07-24 15:22:00,2018-07-24 15:22:15,2018-07-24 15:26:57,False,,,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/22,https://github.com/kubernetes/cloud-provider-vsphere/pull/22,dvonthenen,Allow using latest tag for docker push,"**What this PR does / why we need it**:
The reason why this is needed is by not pushing with the latest tag means for each build I need to update my YAML to append the build tag (example 12a86808) to the image name (ie dvonthenen/vsphere-cloud-controller-manager:12a86808). Having latest allows users to deploy the latest cloud provider without having to modify the YAML file in the manifest directory every single time.

**Which issue this PR fixes**: fixes https://github.com/kubernetes/cloud-provider-vsphere/issues/17

**Special notes for your reviewer**: None
",['frapposelli'],1,2018-07-24 15:27:54,2018-07-24 16:51:56,2018-07-24 17:00:19,True,2018-07-24 16:51:56,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/25,https://github.com/kubernetes/cloud-provider-vsphere/pull/25,akutz,docs: Update README with build tips,"**What this PR does / why we need it**: This patch updates the README file with a section about building the project locally. The new section outlines the correct location to which to clone the repository and the preferred method to build the provider.

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: NA

**Special notes for your reviewer**:

**Release note**:
```release-note
NONE
```",['frapposelli'],1,2018-07-26 15:15:12,2018-07-26 15:16:57,2018-07-26 15:17:15,True,2018-07-26 15:16:57,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/26,https://github.com/kubernetes/cloud-provider-vsphere/pull/26,akutz,"fix: Sets Makefile default target to ""all: build""","**What this PR does / why we need it**: This patch updates the default target in the Makefile to be ""all"" which depends on ""build"". This is a standard target graph in Makefiles.

Currently the `Makefile`'s default target is `$(GOBIN)` which is a directory path. For many reasons directory targets do not make the best Makefile targets *or* dependencies (unless order-only), but this is also not a user-friendly choice for the default target. Executing `make` should not yield `nothing to be done` on a clean system with an existing `$GOPATH/bin` directory.

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: NA

**Special notes for your reviewer**:

**Release note**:
```release-note
NONE
```",['dougm'],1,2018-07-27 20:53:45,2018-07-27 21:57:58,2018-08-09 16:52:00,True,2018-07-27 21:57:58,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/27,https://github.com/kubernetes/cloud-provider-vsphere/pull/27,akutz,Removing dead code,"**What this PR does / why we need it**: This patch fixes #23 and removes dead code. The following command was used to determine the code to remove:

```shell
$ gometalinter.v2 \
  --tests \
  --deadline=300s \
  --disable-all \
  --enable=deadcode \
  --enable=varcheck \
  --enable=structcheck \
  --enable=unparam \
  --enable=unused \
  $(for d in cluster cmd pkg; \
    do find ""${d}"" -type d; done | \
    sed 's~^~./~g' | tr '\n' ' ')
```

Please note that the above command does not use `./...` to imply all recursive packages. The `gometalinter` tool includes `vendor` when doing this, and that directory should be omitted. The output was as follows:

```shell
pkg/vclib/constants.go:55:1:warning: testNameNotFound is unused (deadcode)
pkg/cloudprovider/vsphere/types.go:117:2:warning: unused struct field k8s.io/cloud-provider-vsphere/pkg/cloudprovider/vsphere.NodeDetails.vm (structcheck)
pkg/cloudprovider/vsphere/instances.go:113:45:warning: parameter ctx is unused (unparam)
pkg/cloudprovider/vsphere/instances.go:113:66:warning: parameter user is unused (unparam)
pkg/cloudprovider/vsphere/instances.go:113:79:warning: parameter keyData is unused (unparam)
pkg/cloudprovider/vsphere/instances.go:119:37:warning: parameter ctx is unused (unparam)
pkg/cloudprovider/vsphere/instances.go:147:41:warning: parameter ctx is unused (unparam)
pkg/cloudprovider/vsphere/instances.go:339:47:warning: parameter ctx is unused (unparam)
pkg/vclib/pbm.go:88:74:warning: parameter dc is unused (unparam)
pkg/vclib/virtualmachine.go:413:143:warning: parameter result 0 (error) is never used (unparam)
pkg/cloudprovider/vsphere/types.go:117:2:warning: field vm is unused (U1000) (unused)
```

The following warnings were ignored as false-positives:

* `testNameNotFound` was listed as unused, but it **is** used in tests. The linters apparently do not all consider Go test sources.
* The `unparam` warnings were ignored because they refer to altering function signatures that are: required by interfaces but not yet implemented and thus the parameters are unused 
* Go contexts which may not always be used *yet*, but is good practice to include for the future. 

All in all one change was made:

1. The same issue was discovered twice by different tools:
    * `pkg/cloudprovider/vsphere/types.go:117:2:warning: unused struct field k8s.io/cloud-provider-vsphere/pkg/cloudprovider/vsphere.NodeDetails.vm (structcheck)`
    * `pkg/cloudprovider/vsphere/types.go:117:2:warning: field vm is unused (U1000) (unused)`

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: fixes #23

**Special notes for your reviewer**:

**Release note**:
```release-note
NONE
```",['dougm'],1,2018-07-27 21:50:22,2018-07-27 23:00:58,2018-07-27 23:01:31,True,2018-07-27 23:00:58,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/28,https://github.com/kubernetes/cloud-provider-vsphere/pull/28,akutz,Add documentation to Gopkg.toml,"**What this PR does / why we need it**: This patch adds documentation on how to modify Gopkg.toml to the top of the `Gopkg.toml` file.

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: NA

**Special notes for your reviewer**:

**Release note**:
```release-note
NONE
```",['dougm'],1,2018-07-28 16:56:07,2018-07-30 00:17:57,2018-07-30 00:17:57,True,2018-07-30 00:17:57,k8s-ci-robot,unknown,,closed
cloud-provider-vsphere,https://api.github.com/repos/kubernetes/cloud-provider-vsphere/pulls/30,https://github.com/kubernetes/cloud-provider-vsphere/pull/30,akutz,Updates for building the provider locally,"**What this PR does / why we need it**: This PR includes three changes:

1. The `hack/make.sh` script has been updated to accept multiple targets
2. The `README` now includes information about why `dep` may hang and how to solve the issue
3. The `README` has been updated to include more detailed information about building the provider locally

**Which issue this PR fixes** *(optional, in `fixes #<issue number>(, fixes #<issue_number>, ...)` format, will close that issue when PR gets merged)*: NA

**Special notes for your reviewer**: Please note that the update to `hack/make.sh` was included in this PR due to not wanting to indicate in the build documentation that running `make` directly can accept multiple targets while using `hack/make.sh` did not.

**Release note**:
```release-note
* The ""hack/make.sh"" script now accepts multiple targets.
* The project's ""README"" now includes information about why the ""dep"" tool may hang and how to solve the issue.
```",['dougm'],3,2018-07-28 17:56:02,2018-07-31 00:00:38,2018-08-08 17:38:42,True,2018-07-31 00:00:38,k8s-ci-robot,unknown,,closed
