url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/ursa/issues/16,https://api.github.com/repos/hyperledger/ursa/issues/comments/476944090,https://github.com/hyperledger/ursa/pull/16#issuecomment-476944090,dhuseby,I couldn't tell exactly what failed in the CI pass from the logs I saw. Mike?,2019-03-27 02:42:19,2019-03-27 02:42:19
https://api.github.com/repos/hyperledger/ursa/issues/16,https://api.github.com/repos/hyperledger/ursa/issues/comments/476944262,https://github.com/hyperledger/ursa/pull/16#issuecomment-476944262,dhuseby,"Oh, a download of a docker image failed.",2019-03-27 02:42:56,2019-03-27 02:42:56
https://api.github.com/repos/hyperledger/ursa/issues/6,https://api.github.com/repos/hyperledger/ursa/issues/comments/448404301,https://github.com/hyperledger/ursa/pull/6#issuecomment-448404301,mikelodder7,"> The signature interface and implementations look different between ursa and crypto-lib can you clarify?

They shouldn't. Which part is different?",2018-12-18 23:01:55,2018-12-18 23:01:55
https://api.github.com/repos/hyperledger/ursa/issues/6,https://api.github.com/repos/hyperledger/ursa/issues/comments/448427255,https://github.com/hyperledger/ursa/pull/6#issuecomment-448427255,dcmiddle,"> > The signature interface and implementations look different between ursa and crypto-lib can you clarify?
> 
> They shouldn't. Which part is different?

https://pastebin.com/9hCf74h5",2018-12-19 00:45:47,2018-12-19 00:45:47
https://api.github.com/repos/hyperledger/ursa/issues/6,https://api.github.com/repos/hyperledger/ursa/issues/comments/448641955,https://github.com/hyperledger/ursa/pull/6#issuecomment-448641955,mikelodder7,"> > > The signature interface and implementations look different between ursa and crypto-lib can you clarify?
> > 
> > 
> > They shouldn't. Which part is different?
> 
> https://pastebin.com/9hCf74h5

I'm not seeing any changes. When I do a diff on crypto-lib and ursa I don't see any difference in API.
The implementations slightly changed due to a newer version of secp256k1 from 0.10 to 0.12 and amcl. The tests remain the same. Its still API compatible.",2018-12-19 15:46:42,2018-12-19 15:46:42
https://api.github.com/repos/hyperledger/ursa/issues/6,https://api.github.com/repos/hyperledger/ursa/issues/comments/448656734,https://github.com/hyperledger/ursa/pull/6#issuecomment-448656734,dcmiddle,"> > > > The signature interface and implementations look different between ursa and crypto-lib can you clarify?
> > > 
> > > 
> > > They shouldn't. Which part is different?
> > 
> > 
> > https://pastebin.com/9hCf74h5
> 
> I'm not seeing any changes. When I do a diff on crypto-lib and ursa I don't see any difference in API.
> The implementations slightly changed due to a newer version of secp256k1 from 0.10 to 0.12 and amcl. The tests remain the same. Its still API compatible.

Sorry somehow lost most of the paste into pastebin. 
https://pastebin.com/FES0fu0d
",2018-12-19 16:26:18,2018-12-19 16:26:18
https://api.github.com/repos/hyperledger/ursa/issues/6,https://api.github.com/repos/hyperledger/ursa/issues/comments/449420142,https://github.com/hyperledger/ursa/pull/6#issuecomment-449420142,mikelodder7,"> We need to edit the readme file to get rid of the Hypleredger labs references.

I'm not seeing any references to Hyperledger labs anymore.",2018-12-21 15:37:34,2018-12-21 15:37:34
https://api.github.com/repos/hyperledger/ursa/issues/5,https://api.github.com/repos/hyperledger/ursa/issues/comments/446682246,https://github.com/hyperledger/ursa/pull/5#issuecomment-446682246,mikelodder7,This looks fine. Once you fix the DCO I can merge it. See the steps for fixing it [here](https://github.com/hyperledger/ursa/pull/5/checks),2018-12-12 17:57:34,2018-12-12 17:57:34
https://api.github.com/repos/hyperledger/ursa/issues/5,https://api.github.com/repos/hyperledger/ursa/issues/comments/446978850,https://github.com/hyperledger/ursa/pull/5#issuecomment-446978850,dhuseby,"+1

Thanks for updating the docs.  In the future I'd like to see us use a more robust file integrity mechanism.  Something like [minisign](https://jedisct1.github.io/minisign/) or the OpenBSD signify tool.",2018-12-13 14:03:12,2018-12-13 14:03:12
https://api.github.com/repos/hyperledger/ursa/issues/5,https://api.github.com/repos/hyperledger/ursa/issues/comments/447331670,https://github.com/hyperledger/ursa/pull/5#issuecomment-447331670,hartm,"This is, in general, a good change.  But why is the checksum using a SHA-1 hash instead of a more modern (and less broken) hash function?

And +1 to Dave.  We will need a more robust tool in the long run. ",2018-12-14 13:53:00,2018-12-14 13:53:00
https://api.github.com/repos/hyperledger/ursa/issues/5,https://api.github.com/repos/hyperledger/ursa/issues/comments/454558981,https://github.com/hyperledger/ursa/pull/5#issuecomment-454558981,mikelodder7,No longer applicable.,2019-01-15 21:30:48,2019-01-15 21:30:48
https://api.github.com/repos/hyperledger/ursa/issues/4,https://api.github.com/repos/hyperledger/ursa/issues/comments/446626308,https://github.com/hyperledger/ursa/pull/4#issuecomment-446626308,EvertonMelo,"please confirm the way to iterate with the repository, whether it will be through Github (mirror) or https://gerrit.hyperledger.org/",2018-12-12 15:23:48,2018-12-12 15:23:48
https://api.github.com/repos/hyperledger/ursa/issues/4,https://api.github.com/repos/hyperledger/ursa/issues/comments/446681590,https://github.com/hyperledger/ursa/pull/4#issuecomment-446681590,mikelodder7,"The way to iterate is definitely through GitHub. I can accept this PR once you apply your DCO.
It should be easy to do `git commit --amend --signoff`",2018-12-12 17:55:38,2018-12-12 17:55:38
