url issues,url_api comment,url_html comment,user create comment,body,created_at,updated_at
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/13,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/399440247,https://github.com/hyperledger/sawtooth-explorer/pull/13#issuecomment-399440247,joewright,"The docs change looks good, but it seems like there was a problem with the git `--signoff` email.",2018-06-22 13:21:20,2018-06-22 13:21:20
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/13,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/399455134,https://github.com/hyperledger/sawtooth-explorer/pull/13#issuecomment-399455134,dcmiddle,"@messbees the DCO bot will be looking at your signoff for the same email address that you associated with your github ID. 
Also if you do update your signoff the DCO bot will sometimes not acknowledge that change. If that happens it might be easiest to close the PR and open a new one.",2018-06-22 14:09:02,2018-06-22 14:09:02
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/8,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/384655862,https://github.com/hyperledger/sawtooth-explorer/pull/8#issuecomment-384655862,mikezaccardo,"Mistakenly opened, my apologies",2018-04-26 14:13:13,2018-04-26 14:13:13
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/7,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/380895753,https://github.com/hyperledger/sawtooth-explorer/pull/7#issuecomment-380895753,grkvlt,Suggest we revisit #4 once this is merged to make a non-dev Docker image and compose file as well,2018-04-12 18:09:37,2018-04-12 18:09:37
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/6,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/380677682,https://github.com/hyperledger/sawtooth-explorer/pull/6#issuecomment-380677682,vaporos,"From a workflow perspective, Sawtooth generally uses PR submissions from forks, never from the main repository itself, so that all branches in the main repository are release branches or long-lived feature branches.",2018-04-12 04:53:55,2018-04-12 04:53:55
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/6,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/380835959,https://github.com/hyperledger/sawtooth-explorer/pull/6#issuecomment-380835959,kidrecursive,"Thanks @vaporos, closing this and opened: https://github.com/hyperledger/sawtooth-explorer/pull/7",2018-04-12 14:58:46,2018-04-12 14:58:46
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/4,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/379424933,https://github.com/hyperledger/sawtooth-explorer/pull/4#issuecomment-379424933,ruffsl,"I was curious as to what this explorer repo was about, but wasn't sure how it fitted in with the rest of sawtooth. Glad to find a dockerfile to help jump in and testing this out. Could you add a docker-compose.yml file as well to see how this integrates with the rest of the sawtooth stack? Any other environment variables that need to be handled other that what I see with `SAWTOOTH_REST_API` in the entrypoint, or startup service dependencies before launch?",2018-04-07 02:10:09,2018-04-07 02:10:09
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/4,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/380569989,https://github.com/hyperledger/sawtooth-explorer/pull/4#issuecomment-380569989,kidrecursive,"Hey @mikezaccardo, sorry for the delayed response we've got some docker goodness in this PR:  https://github.com/hyperledger/sawtooth-explorer/pull/7, also, it's been setup to work with version 1 (master only works with 0.8), lmk if that works for your purposes",2018-04-11 19:33:10,2018-04-12 15:01:02
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/4,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/380890326,https://github.com/hyperledger/sawtooth-explorer/pull/4#issuecomment-380890326,mikezaccardo,"@kidrecursive Thanks for the update! I needed to run Explorer in a Docker container without relying on Docker Compose, so I created these files and figured I might as well contribute them to the community. However, #7 certainly makes sense from a normal user's ease-of-use perspective so I'm closing this PR.",2018-04-12 17:51:09,2018-04-12 17:51:09
https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/3,https://api.github.com/repos/hyperledger/sawtooth-explorer/issues/comments/368900548,https://github.com/hyperledger/sawtooth-explorer/pull/3#issuecomment-368900548,vaporos,"FWIW, for Sawtooth as a whole, we try not to lock versions (and where we do, we wish we didn't). Although locking versions does create more stable builds, it also creates a situation where we would be using old stale software dependencies; if this goes on long enough, it can be hard to upgrade to new versions later (because it has to be done all at once).

We mitigate this in a couple ways: a) promptly fix issues as they come up, so we solve one problem at a time; b) do nightly builds so we can detect breakage even if there was no PR activity.  Of course, none of that helps if upstream dependencies are actually broken.",2018-02-27 14:43:39,2018-02-27 14:43:39
