name repository,url,url html,created by,title,body,assignees,# commit,created at,updated at,closed at,is merged,merged at,merged by,mergeable state,mergeable,state
federation,https://api.github.com/repos/kubernetes/federation/pulls/1,https://github.com/kubernetes/federation/pull/1,irfanurrehman,WIP: Federation move out of core,"First PR on kubernetes/federation :)
cc @marun @shashidharatd ",[],10000,2017-09-23 14:02:07,2017-11-03 13:03:42,2017-11-03 13:03:42,False,,,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/2,https://github.com/kubernetes/federation/pull/2,marun,WIP: Enable build and test,"This PR is based on a [filtered branch](https://github.com/marun/federation/tree/fed-filter-branch/) of [k8s.io/kubernetes](https://github.com/kubernetes/kubernetes).  From that filtered branch, it adds commits to enable build and test of federation artifacts.

See [README](https://github.com/marun/federation/blob/fed-move-out/migration-tools/README.md) for details of what was done and how to use it.

cc: @irfanurrehman @shashidharatd ",['irfanurrehman'],10000,2017-09-27 04:31:02,2017-10-25 23:10:50,2017-10-25 23:10:50,False,,,blocked,True,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/3,https://github.com/kubernetes/federation/pull/3,marun,Add OWNERS from k8s.io/kubernetes/federation,This is required to enable the submit queue.,[],1,2017-10-25 16:24:47,2017-10-25 16:38:12,2017-10-25 16:38:12,True,2017-10-25 16:38:12,irfanurrehman,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/112,https://github.com/kubernetes/federation/pull/112,marun,Enable build and test,Dependencies vendored with [glide](https://glide.readthedocs.io/en/latest/).,"['shashidharatd', 'irfanurrehman']",13,2017-11-01 00:08:27,2017-11-03 12:15:53,2017-11-03 12:15:53,True,2017-11-03 12:15:53,irfanurrehman,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/113,https://github.com/kubernetes/federation/pull/113,shashidharatd,wip: test pre-submit e2e job,This pr is just to test if the federation pre-submit e2e job works fine.,[],24,2017-11-03 03:12:53,2017-11-03 13:15:58,2017-11-03 13:15:58,False,,,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/114,https://github.com/kubernetes/federation/pull/114,irfanurrehman,Updates to make federation e2e CI jobs work ,"Updates to ensure e2e jobs can run ok on this repo.
cc @shashidharatd @marun 
cc @kubernetes/sig-multicluster-pr-reviews ",['shashidharatd'],13,2017-11-03 13:11:32,2017-11-15 06:54:47,2017-11-15 06:54:47,True,2017-11-15 06:54:47,irfanurrehman,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/115,https://github.com/kubernetes/federation/pull/115,shashidharatd,Enable running e2e tests on federation from k/f repo,"This PR adds the get-federation.sh scripts equivalent to get-kube.sh. These are needed by the `kubetest` in test-infra to download and run the federation binaries.
This PR also pushes fcp image to registry before bringing up federation.

/assign @irfanurrehman  ",['irfanurrehman'],3,2017-11-06 04:46:50,2017-11-06 06:21:28,2017-11-06 06:21:28,True,2017-11-06 06:21:28,irfanurrehman,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/142,https://github.com/kubernetes/federation/pull/142,marun,WIP Enable make verify,"Fix ``make verify`` to allow the pre-submit job added by https://github.com/kubernetes/test-infra/pull/5369 to pass.

/cc irfanurrehman shashidharatd",['shashidharatd'],11,2017-11-07 00:21:13,2017-11-15 10:05:32,2017-11-15 10:05:33,True,2017-11-15 10:05:32,irfanurrehman,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/144,https://github.com/kubernetes/federation/pull/144,irfanurrehman,Fed move out cleanup - part 1,"This pull request is not yet complete.
The PR is to get comprehensive test signals, rather then running everything locally.

cc @marun @shashidharatd 
/assign","['shashidharatd', 'irfanurrehman']",4,2017-11-10 19:09:02,2017-11-20 10:09:24,2017-11-20 10:09:24,True,2017-11-20 10:09:24,k8s-ci-robot,unknown,,closed
federation,https://api.github.com/repos/kubernetes/federation/pulls/145,https://github.com/kubernetes/federation/pull/145,jianhuiz,[auth] add last updated by admission control,"This is part of federation per-user cluster auth (https://github.com/kubernetes/kubernetes/issues/35254)

This PR add a admission control that insert an annotation with the username (service account currently excluded) so later the federation controllers will read the username and find the correct credential accordingly to update objects in the underlying clusters.

@quinton-hoole @deepak-vij ",[],2,2017-11-10 20:22:41,2018-07-20 22:02:46,2018-07-20 22:02:46,False,,,dirty,False,closed
