pull request url html,pull request url,body,commit_id,create at,id,diff_hunk,position,update at,url,html url,user
https://github.com/hyperledger/quilt/pull/191,https://github.com/hyperledger/quilt/pull/191,That is a super-weird syntax!,ba03b08d6cdd67273aa6f89010772c68115093a2,2019-03-28 07:07:50,269877401,"@@ -293,7 +293,7 @@
             <dependency>
               <groupId>com.puppycrawl.tools</groupId>
               <artifactId>checkstyle</artifactId>
-              <version>8.4</version>
+              <version>[8.18,)</version>",5,2019-03-28 07:07:55,https://api.github.com/repos/hyperledger/quilt/pulls/comments/269877401,https://github.com/hyperledger/quilt/pull/191#discussion_r269877401,adrianhopebailie
https://github.com/hyperledger/quilt/pull/183,https://github.com/hyperledger/quilt/pull/183,"We need to think a bit more about this. An `IL-DCP` request is basically just a PreparePacket, and it doesn't play well with the InterledgerCodecContextFactory, which sort of trumps this CodecContext since both objects are of type `InterledgerPreparePacket`.

I'm leaning towards getting rid of IL-DCP packets as a formal concept, and perhaps just consider a way to encode/decode the `IldcpResponse` into the data-portion of a Fulfill packet.",1a699d7275b577ceb7aba4ee102c1fb041ef24d1,2019-03-09 02:57:25,263983542,"@@ -0,0 +1,70 @@
+package org.interledger.ildcp.asn.framework;
+
+/*-
+ * ========================LICENSE_START=================================
+ * Interledger Dynamic Configuration Protocol Core Codecs
+ * %%
+ * Copyright (C) 2017 - 2018 Hyperledger and its contributors
+ * %%
+ * Licensed under the Apache License, Version 2.0 (the ""License"");
+ * you may not use this file except in compliance with the License.
+ * You may obtain a copy of the License at
+ *
+ *      http://www.apache.org/licenses/LICENSE-2.0
+ *
+ * Unless required by applicable law or agreed to in writing, software
+ * distributed under the License is distributed on an ""AS IS"" BASIS,
+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+ * See the License for the specific language governing permissions and
+ * limitations under the License.
+ * =========================LICENSE_END==================================
+ */
+
+import org.interledger.core.InterledgerPacket;
+import org.interledger.encoding.asn.framework.CodecContext;
+import org.interledger.encoding.asn.framework.CodecContextFactory;
+import org.interledger.ildcp.IldcpRequestPacket;
+import org.interledger.ildcp.IldcpResponse;
+import org.interledger.ildcp.IldcpResponsePacket;
+import org.interledger.ildcp.asn.codecs.AsnIldcpPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpRequestPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponseCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponsePacketDataCodec;
+
+/**
+ * A factory class for constructing a CodecContext that can read and write Interledger Dynamic Configuration Protocol
+ * objects using ASN.1 OER encoding.
+ *
+ * @see ""https://github.com/interledger/rfcs/blob/master/0031-dynamic-configuration-protocol/0031-dynamic-configuration-protocol.md""
+ */
+public class IldcpCodecContextFactory {
+
+  /**
+   * Create an instance of {@link CodecContext} that encodes and decodes BTP packets using ASN.1 OER encoding.
+   *
+   * @return A new instance of {@link CodecContext}.
+   */
+  public static CodecContext oer() {
+    final CodecContext btpCodecContext = CodecContextFactory.getContext(CodecContextFactory.OCTET_ENCODING_RULES);
+    return register(btpCodecContext);
+  }
+
+  /**
+   * Register the IL-DCP protocol codecs into the provided context.
+   *
+   * @param context the context to register the codecs into
+   *
+   * @return The supplied {@code context} with BTP codecs registered into it.
+   */
+  public static CodecContext register(CodecContext context) {
+    // For encoding this into a `data` field.
+    context.register(IldcpResponse.class, AsnIldcpResponseCodec::new);
+
+    context.register(InterledgerPacket.class, AsnIldcpPacketCodec::new);
+    context.register(IldcpRequestPacket.class, AsnIldcpRequestPacketCodec::new);",64,2019-03-17 00:15:35,https://api.github.com/repos/hyperledger/quilt/pulls/comments/263983542,https://github.com/hyperledger/quilt/pull/183#discussion_r263983542,sappenin
https://github.com/hyperledger/quilt/pull/183,https://github.com/hyperledger/quilt/pull/183,I think this might be a mistake...I'll look this weekend.,1a699d7275b577ceb7aba4ee102c1fb041ef24d1,2019-03-09 02:57:53,263983561,"@@ -0,0 +1,70 @@
+package org.interledger.ildcp.asn.framework;
+
+/*-
+ * ========================LICENSE_START=================================
+ * Interledger Dynamic Configuration Protocol Core Codecs
+ * %%
+ * Copyright (C) 2017 - 2018 Hyperledger and its contributors
+ * %%
+ * Licensed under the Apache License, Version 2.0 (the ""License"");
+ * you may not use this file except in compliance with the License.
+ * You may obtain a copy of the License at
+ *
+ *      http://www.apache.org/licenses/LICENSE-2.0
+ *
+ * Unless required by applicable law or agreed to in writing, software
+ * distributed under the License is distributed on an ""AS IS"" BASIS,
+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+ * See the License for the specific language governing permissions and
+ * limitations under the License.
+ * =========================LICENSE_END==================================
+ */
+
+import org.interledger.core.InterledgerPacket;
+import org.interledger.encoding.asn.framework.CodecContext;
+import org.interledger.encoding.asn.framework.CodecContextFactory;
+import org.interledger.ildcp.IldcpRequestPacket;
+import org.interledger.ildcp.IldcpResponse;
+import org.interledger.ildcp.IldcpResponsePacket;
+import org.interledger.ildcp.asn.codecs.AsnIldcpPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpRequestPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponseCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponsePacketDataCodec;
+
+/**
+ * A factory class for constructing a CodecContext that can read and write Interledger Dynamic Configuration Protocol
+ * objects using ASN.1 OER encoding.
+ *
+ * @see ""https://github.com/interledger/rfcs/blob/master/0031-dynamic-configuration-protocol/0031-dynamic-configuration-protocol.md""
+ */
+public class IldcpCodecContextFactory {
+
+  /**
+   * Create an instance of {@link CodecContext} that encodes and decodes BTP packets using ASN.1 OER encoding.
+   *
+   * @return A new instance of {@link CodecContext}.
+   */
+  public static CodecContext oer() {
+    final CodecContext btpCodecContext = CodecContextFactory.getContext(CodecContextFactory.OCTET_ENCODING_RULES);
+    return register(btpCodecContext);
+  }
+
+  /**
+   * Register the IL-DCP protocol codecs into the provided context.
+   *
+   * @param context the context to register the codecs into
+   *
+   * @return The supplied {@code context} with BTP codecs registered into it.
+   */
+  public static CodecContext register(CodecContext context) {
+    // For encoding this into a `data` field.
+    context.register(IldcpResponse.class, AsnIldcpResponseCodec::new);
+
+    context.register(InterledgerPacket.class, AsnIldcpPacketCodec::new);",63,2019-03-17 00:15:35,https://api.github.com/repos/hyperledger/quilt/pulls/comments/263983561,https://github.com/hyperledger/quilt/pull/183#discussion_r263983561,sappenin
https://github.com/hyperledger/quilt/pull/183,https://github.com/hyperledger/quilt/pull/183,"Should IldcpRequestPacket extend/implement InterledgerPacket?
Maybe not, since the condition etc are hardcoded",1a699d7275b577ceb7aba4ee102c1fb041ef24d1,2019-03-11 10:01:13,264158895,"@@ -0,0 +1,70 @@
+package org.interledger.ildcp.asn.framework;
+
+/*-
+ * ========================LICENSE_START=================================
+ * Interledger Dynamic Configuration Protocol Core Codecs
+ * %%
+ * Copyright (C) 2017 - 2018 Hyperledger and its contributors
+ * %%
+ * Licensed under the Apache License, Version 2.0 (the ""License"");
+ * you may not use this file except in compliance with the License.
+ * You may obtain a copy of the License at
+ *
+ *      http://www.apache.org/licenses/LICENSE-2.0
+ *
+ * Unless required by applicable law or agreed to in writing, software
+ * distributed under the License is distributed on an ""AS IS"" BASIS,
+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+ * See the License for the specific language governing permissions and
+ * limitations under the License.
+ * =========================LICENSE_END==================================
+ */
+
+import org.interledger.core.InterledgerPacket;
+import org.interledger.encoding.asn.framework.CodecContext;
+import org.interledger.encoding.asn.framework.CodecContextFactory;
+import org.interledger.ildcp.IldcpRequestPacket;
+import org.interledger.ildcp.IldcpResponse;
+import org.interledger.ildcp.IldcpResponsePacket;
+import org.interledger.ildcp.asn.codecs.AsnIldcpPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpRequestPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponseCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponsePacketDataCodec;
+
+/**
+ * A factory class for constructing a CodecContext that can read and write Interledger Dynamic Configuration Protocol
+ * objects using ASN.1 OER encoding.
+ *
+ * @see ""https://github.com/interledger/rfcs/blob/master/0031-dynamic-configuration-protocol/0031-dynamic-configuration-protocol.md""
+ */
+public class IldcpCodecContextFactory {
+
+  /**
+   * Create an instance of {@link CodecContext} that encodes and decodes BTP packets using ASN.1 OER encoding.
+   *
+   * @return A new instance of {@link CodecContext}.
+   */
+  public static CodecContext oer() {
+    final CodecContext btpCodecContext = CodecContextFactory.getContext(CodecContextFactory.OCTET_ENCODING_RULES);
+    return register(btpCodecContext);
+  }
+
+  /**
+   * Register the IL-DCP protocol codecs into the provided context.
+   *
+   * @param context the context to register the codecs into
+   *
+   * @return The supplied {@code context} with BTP codecs registered into it.
+   */
+  public static CodecContext register(CodecContext context) {
+    // For encoding this into a `data` field.
+    context.register(IldcpResponse.class, AsnIldcpResponseCodec::new);
+
+    context.register(InterledgerPacket.class, AsnIldcpPacketCodec::new);
+    context.register(IldcpRequestPacket.class, AsnIldcpRequestPacketCodec::new);",64,2019-03-17 00:15:35,https://api.github.com/repos/hyperledger/quilt/pulls/comments/264158895,https://github.com/hyperledger/quilt/pull/183#discussion_r264158895,adrianhopebailie
https://github.com/hyperledger/quilt/pull/183,https://github.com/hyperledger/quilt/pull/183,"So, in the most recent update to this PR, I've kept the concept of an `IldcpRequestPacket` that extends `InterledgerPreparePacket` and `IldcpResponsePacket` that extends `InterledgerFulfillPacket`. The Codecs work now with both, and I like the Java interfaces now because it's mostly obvious when you're dealing with which.

Also, the polymorphic handlers (e.g., see [InterledgerResponsePacketHandler.java](https://github.com/hyperledger/quilt/blob/master/ilp-core/src/main/java/org/interledger/core/InterledgerResponsePacketHandler.java)) still work with ILDCP packets _because_ they extend the actual packets classes.

All that to say, let's keep this pattern for now, and as I work it into a Connector/Sender/Receiver, we can always update from there.",1a699d7275b577ceb7aba4ee102c1fb041ef24d1,2019-03-15 14:44:29,266011438,"@@ -0,0 +1,70 @@
+package org.interledger.ildcp.asn.framework;
+
+/*-
+ * ========================LICENSE_START=================================
+ * Interledger Dynamic Configuration Protocol Core Codecs
+ * %%
+ * Copyright (C) 2017 - 2018 Hyperledger and its contributors
+ * %%
+ * Licensed under the Apache License, Version 2.0 (the ""License"");
+ * you may not use this file except in compliance with the License.
+ * You may obtain a copy of the License at
+ *
+ *      http://www.apache.org/licenses/LICENSE-2.0
+ *
+ * Unless required by applicable law or agreed to in writing, software
+ * distributed under the License is distributed on an ""AS IS"" BASIS,
+ * WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied.
+ * See the License for the specific language governing permissions and
+ * limitations under the License.
+ * =========================LICENSE_END==================================
+ */
+
+import org.interledger.core.InterledgerPacket;
+import org.interledger.encoding.asn.framework.CodecContext;
+import org.interledger.encoding.asn.framework.CodecContextFactory;
+import org.interledger.ildcp.IldcpRequestPacket;
+import org.interledger.ildcp.IldcpResponse;
+import org.interledger.ildcp.IldcpResponsePacket;
+import org.interledger.ildcp.asn.codecs.AsnIldcpPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpRequestPacketCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponseCodec;
+import org.interledger.ildcp.asn.codecs.AsnIldcpResponsePacketDataCodec;
+
+/**
+ * A factory class for constructing a CodecContext that can read and write Interledger Dynamic Configuration Protocol
+ * objects using ASN.1 OER encoding.
+ *
+ * @see ""https://github.com/interledger/rfcs/blob/master/0031-dynamic-configuration-protocol/0031-dynamic-configuration-protocol.md""
+ */
+public class IldcpCodecContextFactory {
+
+  /**
+   * Create an instance of {@link CodecContext} that encodes and decodes BTP packets using ASN.1 OER encoding.
+   *
+   * @return A new instance of {@link CodecContext}.
+   */
+  public static CodecContext oer() {
+    final CodecContext btpCodecContext = CodecContextFactory.getContext(CodecContextFactory.OCTET_ENCODING_RULES);
+    return register(btpCodecContext);
+  }
+
+  /**
+   * Register the IL-DCP protocol codecs into the provided context.
+   *
+   * @param context the context to register the codecs into
+   *
+   * @return The supplied {@code context} with BTP codecs registered into it.
+   */
+  public static CodecContext register(CodecContext context) {
+    // For encoding this into a `data` field.
+    context.register(IldcpResponse.class, AsnIldcpResponseCodec::new);
+
+    context.register(InterledgerPacket.class, AsnIldcpPacketCodec::new);
+    context.register(IldcpRequestPacket.class, AsnIldcpRequestPacketCodec::new);",64,2019-03-17 00:15:35,https://api.github.com/repos/hyperledger/quilt/pulls/comments/266011438,https://github.com/hyperledger/quilt/pull/183#discussion_r266011438,sappenin
https://github.com/hyperledger/quilt/pull/182,https://github.com/hyperledger/quilt/pull/182,Immutable doesn't play nicely with Java 8 default interface methods ? ,eecd4633a8067094f8f4cf2e71a385817b604672,2019-03-04 07:26:41,261944028,"@@ -36,11 +38,19 @@ static IldcpRequestBuilder builder() {
   /**
    * An arbitrary expiration date for this packet, as configured by the sender.
    */
-  Instant getExpiresAt();
+  default Instant getExpiresAt() {
+    return Instant.now().plusSeconds(30);
+  }
 
   @Immutable
   abstract class AbstractIldcpRequest implements IldcpRequest {
 
+    @Override
+    @Default
+    public Instant getExpiresAt() {",28,2019-03-04 07:26:41,https://api.github.com/repos/hyperledger/quilt/pulls/comments/261944028,https://github.com/hyperledger/quilt/pull/182#discussion_r261944028,sublimator
https://github.com/hyperledger/quilt/pull/182,https://github.com/hyperledger/quilt/pull/182,So basically `new byte[32]` ,eecd4633a8067094f8f4cf2e71a385817b604672,2019-03-04 07:28:49,261944428,"@@ -2,24 +2,29 @@
 
 import org.interledger.annotations.Immutable;
 import org.interledger.core.InterledgerAddress;
+import org.interledger.core.InterledgerAddressPrefix;
 import org.interledger.core.InterledgerCondition;
 import org.interledger.core.InterledgerPreparePacket;
 
+import org.immutables.value.Value.Default;
 import org.immutables.value.Value.Derived;
 
 import java.math.BigInteger;
+import java.time.Instant;
 import java.util.Base64;
 import java.util.Objects;
 
 /**
- * An extension of {@link InterledgerPreparePacket} that can be used as an IL-DCP request over
- * Interledger.
+ * An extension of {@link InterledgerPreparePacket} that can be used as an IL-DCP request over Interledger.
  */
 public interface IldcpRequestPacket extends InterledgerPreparePacket {
 
+  InterledgerAddress PEER_DOT_CONFIG = InterledgerAddress.of(InterledgerAddressPrefix.PEER.with(""config"").getValue());
+
   InterledgerCondition EXECUTION_CONDITION = InterledgerCondition.of(",25,2019-03-04 07:28:50,https://api.github.com/repos/hyperledger/quilt/pulls/comments/261944428,https://github.com/hyperledger/quilt/pull/182#discussion_r261944428,sublimator
https://github.com/hyperledger/quilt/pull/182,https://github.com/hyperledger/quilt/pull/182,"Just maintaining the existing style of the project.

I think the original intent was to define interfaces that had no mention of Immutables, and then define an `abstract` class extension of the interfaces so that future code could create alternative implementations, potentially without needing to depend on the `immutables` library.

That said, as a pattern, it has mostly just created code-duplication. The `immutables` dependency isn't strictly needed at runtime, and having it as a `provided` dependency isn't that big of a deal. I wouldn't be opposed to moving to the ""interface-only"" style, but it's probably something we should do in another ticket, all at once.",eecd4633a8067094f8f4cf2e71a385817b604672,2019-03-04 14:45:34,262087282,"@@ -36,11 +38,19 @@ static IldcpRequestBuilder builder() {
   /**
    * An arbitrary expiration date for this packet, as configured by the sender.
    */
-  Instant getExpiresAt();
+  default Instant getExpiresAt() {
+    return Instant.now().plusSeconds(30);
+  }
 
   @Immutable
   abstract class AbstractIldcpRequest implements IldcpRequest {
 
+    @Override
+    @Default
+    public Instant getExpiresAt() {",28,2019-03-04 14:45:50,https://api.github.com/repos/hyperledger/quilt/pulls/comments/262087282,https://github.com/hyperledger/quilt/pull/182#discussion_r262087282,sappenin
https://github.com/hyperledger/quilt/pull/182,https://github.com/hyperledger/quilt/pull/182,"Yep, though I _suppose_ what is currently there is [a bit more explicit](https://github.com/interledger/rfcs/blob/master/0031-dynamic-configuration-protocol/0031-dynamic-configuration-protocol.md#packet) to show spec-conformance, and the hashing is only done once in the JVM so not hurting performance.",eecd4633a8067094f8f4cf2e71a385817b604672,2019-03-04 14:48:56,262088800,"@@ -2,24 +2,29 @@
 
 import org.interledger.annotations.Immutable;
 import org.interledger.core.InterledgerAddress;
+import org.interledger.core.InterledgerAddressPrefix;
 import org.interledger.core.InterledgerCondition;
 import org.interledger.core.InterledgerPreparePacket;
 
+import org.immutables.value.Value.Default;
 import org.immutables.value.Value.Derived;
 
 import java.math.BigInteger;
+import java.time.Instant;
 import java.util.Base64;
 import java.util.Objects;
 
 /**
- * An extension of {@link InterledgerPreparePacket} that can be used as an IL-DCP request over
- * Interledger.
+ * An extension of {@link InterledgerPreparePacket} that can be used as an IL-DCP request over Interledger.
  */
 public interface IldcpRequestPacket extends InterledgerPreparePacket {
 
+  InterledgerAddress PEER_DOT_CONFIG = InterledgerAddress.of(InterledgerAddressPrefix.PEER.with(""config"").getValue());
+
   InterledgerCondition EXECUTION_CONDITION = InterledgerCondition.of(",25,2019-03-04 14:48:57,https://api.github.com/repos/hyperledger/quilt/pulls/comments/262088800,https://github.com/hyperledger/quilt/pull/182#discussion_r262088800,sappenin
https://github.com/hyperledger/quilt/pull/182,https://github.com/hyperledger/quilt/pull/182,Thanks the info,eecd4633a8067094f8f4cf2e71a385817b604672,2019-03-06 04:52:28,262791158,"@@ -36,11 +38,19 @@ static IldcpRequestBuilder builder() {
   /**
    * An arbitrary expiration date for this packet, as configured by the sender.
    */
-  Instant getExpiresAt();
+  default Instant getExpiresAt() {
+    return Instant.now().plusSeconds(30);
+  }
 
   @Immutable
   abstract class AbstractIldcpRequest implements IldcpRequest {
 
+    @Override
+    @Default
+    public Instant getExpiresAt() {",28,2019-03-06 04:52:28,https://api.github.com/repos/hyperledger/quilt/pulls/comments/262791158,https://github.com/hyperledger/quilt/pull/182#discussion_r262791158,sublimator
